source,settlementDate,settlementPeriod,periodStartUTC,systemBuyPriceGBPperMWh,systemSellPriceGBPperMWh,netImbalanceVolumeMWh,fetchedAtUTC
Elexon BMRS System Prices,2021-03-14,24,2021-03-14T11:30:00Z,5.00,5.00,-380.70,2026-05-26T02:10:12.467596Z
Elexon BMRS System Prices,2021-03-14,25,2021-03-14T12:00:00Z,8.00,8.00,-320.25,2026-05-26T02:10:12.467596Z
Elexon BMRS System Prices,2021-03-14,26,2021-03-14T12:30:00Z,56.00,56.00,78.28,2026-05-26T02:10:12.467596Z
Elexon BMRS System Prices,2021-03-14,27,2021-03-14T13:00:00Z,75.00,75.00,222.63,2026-05-26T02:10:12.467596Z
Elexon BMRS System Prices,2021-03-14,28,2021-03-14T13:30:00Z,75.00,75.00,142.27,2026-05-26T02:10:12.467596Z
Elexon BMRS System Prices,2021-03-14,29,2021-03-14T14:00:00Z,75.00,75.00,190.93,2026-05-26T02:10:12.467596Z
Elexon BMRS System Prices,2021-03-14,30,2021-03-14T14:30:00Z,72.00,72.00,32.29,2026-05-26T02:10:12.467596Z
Elexon BMRS System Prices,2021-03-14,31,2021-03-14T15:00:00Z,74.00,74.00,118.21,2026-05-26T02:10:12.467596Z
Elexon BMRS System Prices,2021-03-14,32,2021-03-14T15:30:00Z,75.00,75.00,263.28,2026-05-26T02:10:12.467596Z
Elexon BMRS System Prices,2021-03-14,33,2021-03-14T16:00:00Z,77.90,77.90,147.39,2026-05-26T02:10:12.467596Z
Elexon BMRS System Prices,2021-03-14,34,2021-03-14T16:30:00Z,10.00,10.00,-329.79,2026-05-26T02:10:12.467596Z
Elexon BMRS System Prices,2021-03-14,35,2021-03-14T17:00:00Z,77.90,77.90,57.47,2026-05-26T02:10:12.467596Z
Elexon BMRS System Prices,2021-03-14,36,2021-03-14T17:30:00Z,77.90,77.90,102.49,2026-05-26T02:10:12.467596Z
Elexon BMRS System Prices,2021-03-14,37,2021-03-14T18:00:00Z,21.69,21.69,-46.09,2026-05-26T02:10:12.467596Z
Elexon BMRS System Prices,2021-03-14,38,2021-03-14T18:30:00Z,77.90,77.90,28.67,2026-05-26T02:10:12.467596Z
Elexon BMRS System Prices,2021-03-14,39,2021-03-14T19:00:00Z,77.90,77.90,31.09,2026-05-26T02:10:12.467596Z
Elexon BMRS System Prices,2021-03-14,40,2021-03-14T19:30:00Z,17.00,17.00,-161.40,2026-05-26T02:10:12.467596Z
Elexon BMRS System Prices,2021-03-14,41,2021-03-14T20:00:00Z,10.00,10.00,-452.85,2026-05-26T02:10:12.467596Z
Elexon BMRS System Prices,2021-03-14,42,2021-03-14T20:30:00Z,10.00,10.00,-1023.49,2026-05-26T02:10:12.467596Z
Elexon BMRS System Prices,2021-03-14,43,2021-03-14T21:00:00Z,7.50,7.50,-874.80,2026-05-26T02:10:12.467596Z
Elexon BMRS System Prices,2021-03-14,44,2021-03-14T21:30:00Z,9.50,9.50,-546.55,2026-05-26T02:10:12.467596Z
Elexon BMRS System Prices,2021-03-14,45,2021-03-14T22:00:00Z,4.55,4.55,-681.82,2026-05-26T02:10:12.467596Z
Elexon BMRS System Prices,2021-03-14,46,2021-03-14T22:30:00Z,5.55,5.55,-762.23,2026-05-26T02:10:12.467596Z
Elexon BMRS System Prices,2021-03-14,47,2021-03-14T23:00:00Z,7.50,7.50,-753.01,2026-05-26T02:10:12.467596Z
Elexon BMRS System Prices,2021-03-14,48,2021-03-14T23:30:00Z,7.50,7.50,-562.58,2026-05-26T02:10:12.467596Z
Elexon BMRS System Prices,2021-03-15,1,2021-03-15T00:00:00Z,31.84,31.84,-450.32,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,2,2021-03-15T00:30:00Z,31.91,31.91,-386.34,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,3,2021-03-15T01:00:00Z,30.00,30.00,-377.98,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,4,2021-03-15T01:30:00Z,30.19,30.19,-343.60,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,5,2021-03-15T02:00:00Z,30.00,30.00,-151.45,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,6,2021-03-15T02:30:00Z,32.33,32.33,-44.23,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,7,2021-03-15T03:00:00Z,27.64,27.64,-305.77,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,8,2021-03-15T03:30:00Z,27.00,27.00,-387.56,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,9,2021-03-15T04:00:00Z,7.50,7.50,-486.78,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,10,2021-03-15T04:30:00Z,33.00,33.00,-285.09,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,11,2021-03-15T05:00:00Z,45.00,45.00,-219.89,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,12,2021-03-15T05:30:00Z,46.69,46.69,-47.94,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,13,2021-03-15T06:00:00Z,50.34,50.34,-189.00,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,14,2021-03-15T06:30:00Z,72.00,72.00,55.55,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,15,2021-03-15T07:00:00Z,88.75,88.75,232.45,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,16,2021-03-15T07:30:00Z,87.75,87.75,195.57,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,17,2021-03-15T08:00:00Z,98.50,98.50,255.08,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,18,2021-03-15T08:30:00Z,90.00,90.00,187.15,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,19,2021-03-15T09:00:00Z,80.00,80.00,8.59,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,20,2021-03-15T09:30:00Z,89.00,89.00,101.48,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,21,2021-03-15T10:00:00Z,94.00,94.00,175.32,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,22,2021-03-15T10:30:00Z,89.98,89.98,32.86,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,23,2021-03-15T11:00:00Z,25.05,25.05,-9.09,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,24,2021-03-15T11:30:00Z,89.98,89.98,20.90,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,25,2021-03-15T12:00:00Z,26.05,26.05,-22.89,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,26,2021-03-15T12:30:00Z,26.05,26.05,-59.50,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,27,2021-03-15T13:00:00Z,23.35,23.35,-422.33,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,28,2021-03-15T13:30:00Z,23.35,23.35,-672.82,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,29,2021-03-15T14:00:00Z,23.35,23.35,-698.69,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,30,2021-03-15T14:30:00Z,23.35,23.35,-598.92,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,31,2021-03-15T15:00:00Z,26.10,26.10,-790.49,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,32,2021-03-15T15:30:00Z,26.10,26.10,-476.01,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,33,2021-03-15T16:00:00Z,30.00,30.00,-380.39,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,34,2021-03-15T16:30:00Z,30.05,30.05,-354.19,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,35,2021-03-15T17:00:00Z,37.00,37.00,-383.17,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,36,2021-03-15T17:30:00Z,42.00,42.00,-171.08,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,37,2021-03-15T18:00:00Z,37.00,37.00,-413.18,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,38,2021-03-15T18:30:00Z,37.00,37.00,-255.93,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,39,2021-03-15T19:00:00Z,37.00,37.00,-325.47,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,40,2021-03-15T19:30:00Z,37.50,37.50,-236.83,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,41,2021-03-15T20:00:00Z,37.50,37.50,-186.73,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,42,2021-03-15T20:30:00Z,37.50,37.50,-344.23,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,43,2021-03-15T21:00:00Z,38.00,38.00,-119.79,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,44,2021-03-15T21:30:00Z,38.00,38.00,-188.13,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,45,2021-03-15T22:00:00Z,31.00,31.00,-403.60,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,46,2021-03-15T22:30:00Z,30.10,30.10,-471.37,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,47,2021-03-15T23:00:00Z,37.60,37.60,-208.10,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-15,48,2021-03-15T23:30:00Z,38.05,38.05,-140.30,2026-05-26T02:10:13.159586Z
Elexon BMRS System Prices,2021-03-16,1,2021-03-16T00:00:00Z,37.31,37.31,-278.24,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,2,2021-03-16T00:30:00Z,38.05,38.05,-115.38,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,3,2021-03-16T01:00:00Z,65.00,65.00,28.52,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,4,2021-03-16T01:30:00Z,37.59,37.59,-93.70,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,5,2021-03-16T02:00:00Z,65.00,65.00,204.43,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,6,2021-03-16T02:30:00Z,64.75,64.75,82.41,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,7,2021-03-16T03:00:00Z,36.50,36.50,-138.80,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,8,2021-03-16T03:30:00Z,64.50,64.50,175.63,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,9,2021-03-16T04:00:00Z,60.00,60.00,64.33,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,10,2021-03-16T04:30:00Z,64.75,64.75,266.77,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,11,2021-03-16T05:00:00Z,65.00,65.00,321.66,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,12,2021-03-16T05:30:00Z,64.45,64.45,40.67,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,13,2021-03-16T06:00:00Z,71.00,71.00,229.41,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,14,2021-03-16T06:30:00Z,15.20,15.20,-236.68,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,15,2021-03-16T07:00:00Z,30.05,30.05,-137.00,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,16,2021-03-16T07:30:00Z,40.00,40.00,4.39,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,17,2021-03-16T08:00:00Z,74.50,74.50,75.82,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,18,2021-03-16T08:30:00Z,76.00,76.00,92.93,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,19,2021-03-16T09:00:00Z,26.10,26.10,-59.53,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,20,2021-03-16T09:30:00Z,4.55,4.55,-271.91,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,21,2021-03-16T10:00:00Z,18.01,18.01,-373.98,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,22,2021-03-16T10:30:00Z,30.25,30.25,-709.35,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,23,2021-03-16T11:00:00Z,4.55,4.55,-769.97,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,24,2021-03-16T11:30:00Z,4.55,4.55,-358.06,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,25,2021-03-16T12:00:00Z,38.20,38.20,-17.06,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,26,2021-03-16T12:30:00Z,38.20,38.20,-18.27,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,27,2021-03-16T13:00:00Z,64.00,64.00,84.62,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,28,2021-03-16T13:30:00Z,7.00,7.00,-262.87,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,29,2021-03-16T14:00:00Z,27.33,27.33,-304.26,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,30,2021-03-16T14:30:00Z,4.55,4.55,-723.59,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,31,2021-03-16T15:00:00Z,4.55,4.55,-506.81,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,32,2021-03-16T15:30:00Z,46.64,46.64,-266.43,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,33,2021-03-16T16:00:00Z,43.16,43.16,-115.97,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,34,2021-03-16T16:30:00Z,4.55,4.55,-507.47,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,35,2021-03-16T17:00:00Z,4.55,4.55,-823.47,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,36,2021-03-16T17:30:00Z,38.45,38.45,-218.40,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,37,2021-03-16T18:00:00Z,39.00,39.00,-12.21,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,38,2021-03-16T18:30:00Z,80.00,80.00,675.51,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,39,2021-03-16T19:00:00Z,80.00,80.00,425.44,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,40,2021-03-16T19:30:00Z,77.50,77.50,111.71,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,41,2021-03-16T20:00:00Z,66.33,66.33,70.32,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,42,2021-03-16T20:30:00Z,39.00,39.00,-23.26,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,43,2021-03-16T21:00:00Z,38.40,38.40,-227.63,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,44,2021-03-16T21:30:00Z,38.40,38.40,-155.63,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,45,2021-03-16T22:00:00Z,38.90,38.90,-326.29,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,46,2021-03-16T22:30:00Z,38.01,38.01,-341.21,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,47,2021-03-16T23:00:00Z,36.50,36.50,-277.31,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-16,48,2021-03-16T23:30:00Z,35.97,35.97,-401.33,2026-05-26T02:10:13.876362Z
Elexon BMRS System Prices,2021-03-17,1,2021-03-17T00:00:00Z,35.40,35.40,-413.42,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,2,2021-03-17T00:30:00Z,64.00,64.00,11.73,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,3,2021-03-17T01:00:00Z,64.45,64.45,97.34,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,4,2021-03-17T01:30:00Z,34.88,34.88,-297.01,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,5,2021-03-17T02:00:00Z,36.20,36.20,-34.95,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,6,2021-03-17T02:30:00Z,34.96,34.96,-228.37,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,7,2021-03-17T03:00:00Z,28.10,28.10,-421.00,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,8,2021-03-17T03:30:00Z,27.68,27.68,-446.40,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,9,2021-03-17T04:00:00Z,32.16,32.16,-453.53,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,10,2021-03-17T04:30:00Z,7.50,7.50,-685.81,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,11,2021-03-17T05:00:00Z,7.50,7.50,-635.45,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,12,2021-03-17T05:30:00Z,7.50,7.50,-669.05,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,13,2021-03-17T06:00:00Z,7.50,7.50,-245.82,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,14,2021-03-17T06:30:00Z,25.10,25.10,-329.56,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,15,2021-03-17T07:00:00Z,63.75,63.75,288.04,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,16,2021-03-17T07:30:00Z,86.90,86.90,475.39,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,17,2021-03-17T08:00:00Z,87.90,87.90,251.91,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,18,2021-03-17T08:30:00Z,91.00,91.00,447.97,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,19,2021-03-17T09:00:00Z,89.59,89.59,415.21,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,20,2021-03-17T09:30:00Z,88.00,88.00,419.36,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,21,2021-03-17T10:00:00Z,87.90,87.90,449.12,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,22,2021-03-17T10:30:00Z,87.90,87.90,509.57,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,23,2021-03-17T11:00:00Z,84.50,84.50,296.18,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,24,2021-03-17T11:30:00Z,71.50,71.50,237.91,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,25,2021-03-17T12:00:00Z,71.50,71.50,356.01,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,26,2021-03-17T12:30:00Z,38.75,38.75,-110.04,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,27,2021-03-17T13:00:00Z,38.70,38.70,-107.43,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,28,2021-03-17T13:30:00Z,38.70,38.70,-42.00,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,29,2021-03-17T14:00:00Z,67.10,67.10,247.16,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,30,2021-03-17T14:30:00Z,71.50,71.50,280.89,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,31,2021-03-17T15:00:00Z,38.85,38.85,-61.71,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,32,2021-03-17T15:30:00Z,38.85,38.85,-226.45,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,33,2021-03-17T16:00:00Z,38.80,38.80,-398.26,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,34,2021-03-17T16:30:00Z,81.90,81.90,160.30,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,35,2021-03-17T17:00:00Z,84.00,84.00,152.64,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,36,2021-03-17T17:30:00Z,89.00,89.00,563.99,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,37,2021-03-17T18:00:00Z,89.00,89.00,619.67,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,38,2021-03-17T18:30:00Z,110.00,110.00,960.40,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,39,2021-03-17T19:00:00Z,84.50,84.50,421.31,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,40,2021-03-17T19:30:00Z,84.50,84.50,363.46,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,41,2021-03-17T20:00:00Z,84.50,84.50,335.25,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,42,2021-03-17T20:30:00Z,39.50,39.50,-13.65,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,43,2021-03-17T21:00:00Z,74.00,74.00,176.40,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,44,2021-03-17T21:30:00Z,73.90,73.90,180.75,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,45,2021-03-17T22:00:00Z,72.00,72.00,159.53,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,46,2021-03-17T22:30:00Z,68.00,68.00,231.64,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,47,2021-03-17T23:00:00Z,67.75,67.75,37.93,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-17,48,2021-03-17T23:30:00Z,67.75,67.75,207.01,2026-05-26T02:10:14.634415Z
Elexon BMRS System Prices,2021-03-18,1,2021-03-18T00:00:00Z,68.00,68.00,319.94,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,2,2021-03-18T00:30:00Z,68.00,68.00,460.36,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,3,2021-03-18T01:00:00Z,68.00,68.00,331.03,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,4,2021-03-18T01:30:00Z,39.99,39.99,-39.45,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,5,2021-03-18T02:00:00Z,50.00,50.00,48.66,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,6,2021-03-18T02:30:00Z,38.01,38.01,-183.86,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,7,2021-03-18T03:00:00Z,6.00,6.00,-195.81,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,8,2021-03-18T03:30:00Z,6.00,6.00,-323.80,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,9,2021-03-18T04:00:00Z,0.00,0.00,-191.63,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,10,2021-03-18T04:30:00Z,39.65,39.65,-46.58,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,11,2021-03-18T05:00:00Z,61.00,61.00,314.41,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,12,2021-03-18T05:30:00Z,61.00,61.00,52.35,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,13,2021-03-18T06:00:00Z,61.00,61.00,178.82,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,14,2021-03-18T06:30:00Z,66.00,66.00,257.67,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,15,2021-03-18T07:00:00Z,78.00,78.00,186.63,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,16,2021-03-18T07:30:00Z,87.90,87.90,717.19,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,17,2021-03-18T08:00:00Z,78.00,78.00,172.58,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,18,2021-03-18T08:30:00Z,86.90,86.90,233.13,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,19,2021-03-18T09:00:00Z,50.00,50.00,4.66,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,20,2021-03-18T09:30:00Z,38.50,38.50,-226.05,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,21,2021-03-18T10:00:00Z,38.01,38.01,-239.55,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,22,2021-03-18T10:30:00Z,39.85,39.85,-98.03,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,23,2021-03-18T11:00:00Z,74.00,74.00,55.02,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,24,2021-03-18T11:30:00Z,38.20,38.20,-372.97,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,25,2021-03-18T12:00:00Z,4.55,4.55,-452.65,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,26,2021-03-18T12:30:00Z,4.55,4.55,-485.95,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,27,2021-03-18T13:00:00Z,70.00,70.00,5.14,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,28,2021-03-18T13:30:00Z,70.85,70.85,9.65,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,29,2021-03-18T14:00:00Z,39.90,39.90,-106.88,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,30,2021-03-18T14:30:00Z,70.85,70.85,24.22,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,31,2021-03-18T15:00:00Z,86.90,86.90,228.17,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,32,2021-03-18T15:30:00Z,86.90,86.90,201.33,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,33,2021-03-18T16:00:00Z,39.95,39.95,-145.07,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,34,2021-03-18T16:30:00Z,93.00,93.00,265.06,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,35,2021-03-18T17:00:00Z,81.25,81.25,83.40,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,36,2021-03-18T17:30:00Z,81.25,81.25,100.54,2026-05-26T02:10:15.376264Z
Elexon BMRS System Prices,2021-03-18,37,2021-03-18T18:00:00Z,103.00,103.00,283.96,2026-05-26T02:10:15.376264Z
