source,settlementDate,settlementPeriod,periodStartUTC,systemBuyPriceGBPperMWh,systemSellPriceGBPperMWh,netImbalanceVolumeMWh,fetchedAtUTC
Elexon BMRS System Prices,2022-04-03,13,2022-04-03T06:00:00Z,181.75,181.75,-162.50,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,14,2022-04-03T06:30:00Z,181.75,181.75,-193.35,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,15,2022-04-03T07:00:00Z,181.75,181.75,-110.42,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,16,2022-04-03T07:30:00Z,249.00,249.00,76.54,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,17,2022-04-03T08:00:00Z,347.00,347.00,384.42,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,18,2022-04-03T08:30:00Z,335.00,335.00,455.13,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,19,2022-04-03T09:00:00Z,310.00,310.00,284.51,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,20,2022-04-03T09:30:00Z,294.00,294.00,72.71,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,21,2022-04-03T10:00:00Z,310.00,310.00,223.13,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,22,2022-04-03T10:30:00Z,294.00,294.00,4.43,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,23,2022-04-03T11:00:00Z,175.00,175.00,-273.57,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,24,2022-04-03T11:30:00Z,175.15,175.15,-409.99,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,25,2022-04-03T12:00:00Z,175.15,175.15,-322.61,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,26,2022-04-03T12:30:00Z,175.15,175.15,-118.10,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,27,2022-04-03T13:00:00Z,310.00,310.00,200.12,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,28,2022-04-03T13:30:00Z,175.15,175.15,-7.51,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,29,2022-04-03T14:00:00Z,160.20,160.20,-187.77,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,30,2022-04-03T14:30:00Z,-56.58,-56.58,-314.15,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,31,2022-04-03T15:00:00Z,-54.85,-54.85,-154.42,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,32,2022-04-03T15:30:00Z,-56.58,-56.58,-312.05,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,33,2022-04-03T16:00:00Z,252.00,252.00,1.61,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,34,2022-04-03T16:30:00Z,265.00,265.00,197.52,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,35,2022-04-03T17:00:00Z,265.00,265.00,27.45,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,36,2022-04-03T17:30:00Z,265.00,265.00,47.37,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,37,2022-04-03T18:00:00Z,300.00,300.00,225.07,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,38,2022-04-03T18:30:00Z,334.50,334.50,233.65,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,39,2022-04-03T19:00:00Z,275.00,275.00,158.32,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,40,2022-04-03T19:30:00Z,135.00,135.00,-211.04,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,41,2022-04-03T20:00:00Z,145.00,145.00,-353.87,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,42,2022-04-03T20:30:00Z,120.00,120.00,-475.91,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,43,2022-04-03T21:00:00Z,235.00,235.00,107.68,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,44,2022-04-03T21:30:00Z,235.00,235.00,248.58,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,45,2022-04-03T22:00:00Z,234.00,234.00,124.70,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,46,2022-04-03T22:30:00Z,147.00,147.00,-143.18,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,47,2022-04-03T23:00:00Z,0.00,0.00,-345.47,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-03,48,2022-04-03T23:30:00Z,0.00,0.00,-233.52,2026-05-26T02:06:12.637715Z
Elexon BMRS System Prices,2022-04-04,1,2022-04-04T00:00:00Z,5.00,5.00,-166.88,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,2,2022-04-04T00:30:00Z,5.00,5.00,-116.77,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,3,2022-04-04T01:00:00Z,155.00,155.00,-396.66,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,4,2022-04-04T01:30:00Z,60.87,60.87,-248.93,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,5,2022-04-04T02:00:00Z,77.68,77.68,-186.75,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,6,2022-04-04T02:30:00Z,43.15,43.15,-243.64,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,7,2022-04-04T03:00:00Z,44.93,44.93,-230.89,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,8,2022-04-04T03:30:00Z,40.70,40.70,-251.38,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,9,2022-04-04T04:00:00Z,39.01,39.01,-250.51,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,10,2022-04-04T04:30:00Z,31.62,31.62,-271.49,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,11,2022-04-04T05:00:00Z,80.82,80.82,-174.02,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,12,2022-04-04T05:30:00Z,230.00,230.00,3.26,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,13,2022-04-04T06:00:00Z,119.71,119.71,-91.30,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,14,2022-04-04T06:30:00Z,235.00,235.00,59.39,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,15,2022-04-04T07:00:00Z,244.00,244.00,215.99,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,16,2022-04-04T07:30:00Z,255.55,255.55,264.40,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,17,2022-04-04T08:00:00Z,255.55,255.55,260.32,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,18,2022-04-04T08:30:00Z,258.00,258.00,254.17,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,19,2022-04-04T09:00:00Z,22.00,22.00,-245.93,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,20,2022-04-04T09:30:00Z,155.71,155.71,-141.43,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,21,2022-04-04T10:00:00Z,233.00,233.00,37.48,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,22,2022-04-04T10:30:00Z,234.00,234.00,215.90,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,23,2022-04-04T11:00:00Z,250.00,250.00,351.82,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,24,2022-04-04T11:30:00Z,250.00,250.00,328.37,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,25,2022-04-04T12:00:00Z,250.00,250.00,314.58,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,26,2022-04-04T12:30:00Z,250.00,250.00,171.44,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,27,2022-04-04T13:00:00Z,156.00,156.00,-93.57,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,28,2022-04-04T13:30:00Z,200.00,200.00,9.04,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,29,2022-04-04T14:00:00Z,233.00,233.00,193.16,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,30,2022-04-04T14:30:00Z,200.00,200.00,-4.49,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,31,2022-04-04T15:00:00Z,138.00,138.00,-208.94,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,32,2022-04-04T15:30:00Z,145.10,145.10,-160.26,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,33,2022-04-04T16:00:00Z,258.00,258.00,216.24,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,34,2022-04-04T16:30:00Z,263.00,263.00,382.12,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,35,2022-04-04T17:00:00Z,267.00,267.00,515.84,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,36,2022-04-04T17:30:00Z,267.00,267.00,563.13,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,37,2022-04-04T18:00:00Z,267.00,267.00,485.64,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,38,2022-04-04T18:30:00Z,267.00,267.00,447.70,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,39,2022-04-04T19:00:00Z,267.00,267.00,375.23,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,40,2022-04-04T19:30:00Z,267.00,267.00,166.16,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,41,2022-04-04T20:00:00Z,262.50,262.50,20.06,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,42,2022-04-04T20:30:00Z,146.05,146.05,-279.87,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,43,2022-04-04T21:00:00Z,146.20,146.20,-12.10,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,44,2022-04-04T21:30:00Z,146.30,146.30,-208.21,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,45,2022-04-04T22:00:00Z,147.00,147.00,-85.41,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,46,2022-04-04T22:30:00Z,245.00,245.00,290.10,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,47,2022-04-04T23:00:00Z,244.00,244.00,419.79,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-04,48,2022-04-04T23:30:00Z,245.00,245.00,424.64,2026-05-26T02:06:13.295822Z
Elexon BMRS System Prices,2022-04-05,1,2022-04-05T00:00:00Z,233.00,233.00,302.34,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,2,2022-04-05T00:30:00Z,233.00,233.00,278.13,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,3,2022-04-05T01:00:00Z,233.00,233.00,79.08,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,4,2022-04-05T01:30:00Z,235.00,235.00,273.40,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,5,2022-04-05T02:00:00Z,233.00,233.00,193.78,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,6,2022-04-05T02:30:00Z,235.00,235.00,229.52,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,7,2022-04-05T03:00:00Z,235.00,235.00,250.38,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,8,2022-04-05T03:30:00Z,235.00,235.00,224.79,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,9,2022-04-05T04:00:00Z,235.00,235.00,219.17,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,10,2022-04-05T04:30:00Z,233.00,233.00,71.04,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,11,2022-04-05T05:00:00Z,235.00,235.00,205.32,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,12,2022-04-05T05:30:00Z,248.95,248.95,31.34,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,13,2022-04-05T06:00:00Z,248.95,248.95,199.81,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,14,2022-04-05T06:30:00Z,248.95,248.95,33.74,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,15,2022-04-05T07:00:00Z,146.30,146.30,-184.15,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,16,2022-04-05T07:30:00Z,248.95,248.95,38.33,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,17,2022-04-05T08:00:00Z,310.00,310.00,373.59,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,18,2022-04-05T08:30:00Z,248.95,248.95,100.01,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,19,2022-04-05T09:00:00Z,146.05,146.05,-379.71,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,20,2022-04-05T09:30:00Z,146.00,146.00,-676.46,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,21,2022-04-05T10:00:00Z,141.00,141.00,-666.44,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,22,2022-04-05T10:30:00Z,146.00,146.00,-651.72,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,23,2022-04-05T11:00:00Z,148.00,148.00,-202.85,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,24,2022-04-05T11:30:00Z,148.10,148.10,-112.77,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,25,2022-04-05T12:00:00Z,248.95,248.95,84.15,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,26,2022-04-05T12:30:00Z,248.95,248.95,81.01,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,27,2022-04-05T13:00:00Z,146.20,146.20,-71.16,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,28,2022-04-05T13:30:00Z,146.00,146.00,-297.14,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,29,2022-04-05T14:00:00Z,80.00,80.00,-376.47,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,30,2022-04-05T14:30:00Z,146.00,146.00,-206.64,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,31,2022-04-05T15:00:00Z,225.00,225.00,123.61,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,32,2022-04-05T15:30:00Z,147.70,147.70,-52.85,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,33,2022-04-05T16:00:00Z,148.60,148.60,-114.02,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,34,2022-04-05T16:30:00Z,226.00,226.00,34.38,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,35,2022-04-05T17:00:00Z,245.00,245.00,39.46,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,36,2022-04-05T17:30:00Z,250.00,250.00,59.34,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,37,2022-04-05T18:00:00Z,255.00,255.00,213.94,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,38,2022-04-05T18:30:00Z,255.00,255.00,221.61,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,39,2022-04-05T19:00:00Z,259.50,259.50,459.41,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,40,2022-04-05T19:30:00Z,255.00,255.00,330.09,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,41,2022-04-05T20:00:00Z,255.00,255.00,17.55,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,42,2022-04-05T20:30:00Z,0.00,0.00,-236.33,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,43,2022-04-05T21:00:00Z,148.15,148.15,-23.68,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,44,2022-04-05T21:30:00Z,142.00,142.00,-251.68,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,45,2022-04-05T22:00:00Z,142.00,142.00,-113.32,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,46,2022-04-05T22:30:00Z,78.00,78.00,-126.05,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,47,2022-04-05T23:00:00Z,210.00,210.00,297.78,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-05,48,2022-04-05T23:30:00Z,209.00,209.00,90.24,2026-05-26T02:06:13.994303Z
Elexon BMRS System Prices,2022-04-06,1,2022-04-06T00:00:00Z,209.00,209.00,160.37,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,2,2022-04-06T00:30:00Z,210.00,210.00,237.05,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,3,2022-04-06T01:00:00Z,210.00,210.00,259.71,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,4,2022-04-06T01:30:00Z,228.00,228.00,384.17,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,5,2022-04-06T02:00:00Z,213.46,213.46,128.10,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,6,2022-04-06T02:30:00Z,228.00,228.00,121.85,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,7,2022-04-06T03:00:00Z,209.00,209.00,104.02,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,8,2022-04-06T03:30:00Z,179.04,179.04,15.42,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,9,2022-04-06T04:00:00Z,233.00,233.00,269.95,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,10,2022-04-06T04:30:00Z,235.00,235.00,421.89,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,11,2022-04-06T05:00:00Z,209.00,209.00,7.20,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,12,2022-04-06T05:30:00Z,65.00,65.00,-148.76,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,13,2022-04-06T06:00:00Z,228.00,228.00,81.78,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,14,2022-04-06T06:30:00Z,228.00,228.00,72.94,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,15,2022-04-06T07:00:00Z,232.00,232.00,36.72,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,16,2022-04-06T07:30:00Z,233.00,233.00,93.91,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,17,2022-04-06T08:00:00Z,233.00,233.00,123.58,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,18,2022-04-06T08:30:00Z,233.00,233.00,5.94,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,19,2022-04-06T09:00:00Z,149.05,149.05,-142.27,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,20,2022-04-06T09:30:00Z,141.00,141.00,-252.83,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,21,2022-04-06T10:00:00Z,141.00,141.00,-363.92,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,22,2022-04-06T10:30:00Z,138.00,138.00,-606.23,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,23,2022-04-06T11:00:00Z,141.00,141.00,-430.70,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,24,2022-04-06T11:30:00Z,147.00,147.00,-208.92,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,25,2022-04-06T12:00:00Z,147.00,147.00,-357.01,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,26,2022-04-06T12:30:00Z,149.50,149.50,-279.02,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,27,2022-04-06T13:00:00Z,141.00,141.00,-446.50,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,28,2022-04-06T13:30:00Z,130.00,130.00,-672.68,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,29,2022-04-06T14:00:00Z,130.00,130.00,-428.89,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,30,2022-04-06T14:30:00Z,141.00,141.00,-433.92,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,31,2022-04-06T15:00:00Z,147.00,147.00,-346.35,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,32,2022-04-06T15:30:00Z,149.50,149.50,-134.06,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,33,2022-04-06T16:00:00Z,141.00,141.00,-418.01,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,34,2022-04-06T16:30:00Z,150.05,150.05,-106.07,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,35,2022-04-06T17:00:00Z,294.89,294.89,465.87,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,36,2022-04-06T17:30:00Z,263.00,263.00,351.78,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,37,2022-04-06T18:00:00Z,263.00,263.00,483.16,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,38,2022-04-06T18:30:00Z,349.00,349.00,600.29,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,39,2022-04-06T19:00:00Z,349.00,349.00,642.16,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,40,2022-04-06T19:30:00Z,349.00,349.00,824.75,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,41,2022-04-06T20:00:00Z,349.00,349.00,681.36,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,42,2022-04-06T20:30:00Z,263.00,263.00,406.75,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,43,2022-04-06T21:00:00Z,255.00,255.00,315.94,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,44,2022-04-06T21:30:00Z,253.00,253.00,57.70,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,45,2022-04-06T22:00:00Z,150.25,150.25,-32.60,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,46,2022-04-06T22:30:00Z,150.25,150.25,-51.74,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,47,2022-04-06T23:00:00Z,215.00,215.00,229.01,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-06,48,2022-04-06T23:30:00Z,220.39,220.39,390.55,2026-05-26T02:06:14.653349Z
Elexon BMRS System Prices,2022-04-07,1,2022-04-07T00:00:00Z,225.00,225.00,490.63,2026-05-26T02:06:15.368306Z
Elexon BMRS System Prices,2022-04-07,2,2022-04-07T00:30:00Z,225.00,225.00,489.24,2026-05-26T02:06:15.368306Z
Elexon BMRS System Prices,2022-04-07,3,2022-04-07T01:00:00Z,221.00,221.00,484.55,2026-05-26T02:06:15.368306Z
Elexon BMRS System Prices,2022-04-07,4,2022-04-07T01:30:00Z,225.00,225.00,751.71,2026-05-26T02:06:15.368306Z
Elexon BMRS System Prices,2022-04-07,5,2022-04-07T02:00:00Z,225.00,225.00,863.07,2026-05-26T02:06:15.368306Z
Elexon BMRS System Prices,2022-04-07,6,2022-04-07T02:30:00Z,225.00,225.00,727.56,2026-05-26T02:06:15.368306Z
Elexon BMRS System Prices,2022-04-07,7,2022-04-07T03:00:00Z,225.00,225.00,707.92,2026-05-26T02:06:15.368306Z
Elexon BMRS System Prices,2022-04-07,8,2022-04-07T03:30:00Z,221.00,221.00,456.39,2026-05-26T02:06:15.368306Z
Elexon BMRS System Prices,2022-04-07,9,2022-04-07T04:00:00Z,220.00,220.00,278.49,2026-05-26T02:06:15.368306Z
Elexon BMRS System Prices,2022-04-07,10,2022-04-07T04:30:00Z,153.85,153.85,27.75,2026-05-26T02:06:15.368306Z
Elexon BMRS System Prices,2022-04-07,11,2022-04-07T05:00:00Z,215.00,215.00,139.91,2026-05-26T02:06:15.368306Z
Elexon BMRS System Prices,2022-04-07,12,2022-04-07T05:30:00Z,215.00,215.00,207.48,2026-05-26T02:06:15.368306Z
Elexon BMRS System Prices,2022-04-07,13,2022-04-07T06:00:00Z,225.00,225.00,376.44,2026-05-26T02:06:15.368306Z
Elexon BMRS System Prices,2022-04-07,14,2022-04-07T06:30:00Z,225.00,225.00,288.87,2026-05-26T02:06:15.368306Z
Elexon BMRS System Prices,2022-04-07,15,2022-04-07T07:00:00Z,225.00,225.00,110.36,2026-05-26T02:06:15.368306Z
Elexon BMRS System Prices,2022-04-07,16,2022-04-07T07:30:00Z,225.00,225.00,121.04,2026-05-26T02:06:15.368306Z
Elexon BMRS System Prices,2022-04-07,17,2022-04-07T08:00:00Z,130.00,130.00,-210.42,2026-05-26T02:06:15.368306Z
Elexon BMRS System Prices,2022-04-07,18,2022-04-07T08:30:00Z,130.00,130.00,-322.82,2026-05-26T02:06:15.368306Z
Elexon BMRS System Prices,2022-04-07,19,2022-04-07T09:00:00Z,135.00,135.00,-31.54,2026-05-26T02:06:15.368306Z
Elexon BMRS System Prices,2022-04-07,20,2022-04-07T09:30:00Z,135.00,135.00,-25.58,2026-05-26T02:06:15.368306Z
Elexon BMRS System Prices,2022-04-07,21,2022-04-07T10:00:00Z,0.00,0.00,-78.81,2026-05-26T02:06:15.368306Z
Elexon BMRS System Prices,2022-04-07,22,2022-04-07T10:30:00Z,222.00,222.00,98.20,2026-05-26T02:06:15.368306Z
Elexon BMRS System Prices,2022-04-07,23,2022-04-07T11:00:00Z,222.00,222.00,122.87,2026-05-26T02:06:15.368306Z
Elexon BMRS System Prices,2022-04-07,24,2022-04-07T11:30:00Z,222.00,222.00,98.78,2026-05-26T02:06:15.368306Z
Elexon BMRS System Prices,2022-04-07,25,2022-04-07T12:00:00Z,225.00,225.00,356.99,2026-05-26T02:06:15.368306Z
Elexon BMRS System Prices,2022-04-07,26,2022-04-07T12:30:00Z,225.00,225.00,302.39,2026-05-26T02:06:15.368306Z
