source,settlementDate,settlementPeriod,periodStartUTC,systemBuyPriceGBPperMWh,systemSellPriceGBPperMWh,netImbalanceVolumeMWh,fetchedAtUTC
Elexon BMRS System Prices,2024-04-28,3,2024-04-28T01:00:00Z,55.00,55.00,-10.99,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,4,2024-04-28T01:30:00Z,74.10,74.10,326.89,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,5,2024-04-28T02:00:00Z,67.04,67.04,245.45,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,6,2024-04-28T02:30:00Z,84.00,84.00,107.43,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,7,2024-04-28T03:00:00Z,26.75,26.75,-42.90,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,8,2024-04-28T03:30:00Z,21.50,21.50,-210.25,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,9,2024-04-28T04:00:00Z,16.16,16.16,-567.13,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,10,2024-04-28T04:30:00Z,16.16,16.16,-468.40,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,11,2024-04-28T05:00:00Z,7.42,7.42,-414.04,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,12,2024-04-28T05:30:00Z,6.95,6.95,-500.06,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,13,2024-04-28T06:00:00Z,-1.43,-1.43,-423.98,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,14,2024-04-28T06:30:00Z,79.00,79.00,76.93,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,15,2024-04-28T07:00:00Z,94.00,94.00,388.95,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,16,2024-04-28T07:30:00Z,67.14,67.14,348.46,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,17,2024-04-28T08:00:00Z,57.64,57.64,-6.70,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,18,2024-04-28T08:30:00Z,105.00,105.00,284.27,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,19,2024-04-28T09:00:00Z,105.00,105.00,266.22,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,20,2024-04-28T09:30:00Z,94.00,94.00,45.53,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,21,2024-04-28T10:00:00Z,103.90,103.90,311.25,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,22,2024-04-28T10:30:00Z,80.27,80.27,296.35,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,23,2024-04-28T11:00:00Z,79.38,79.38,228.43,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,24,2024-04-28T11:30:00Z,78.03,78.03,159.68,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,25,2024-04-28T12:00:00Z,78.76,78.76,164.52,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,26,2024-04-28T12:30:00Z,41.37,41.37,-75.40,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,27,2024-04-28T13:00:00Z,39.74,39.74,-70.79,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,28,2024-04-28T13:30:00Z,37.19,37.19,-97.36,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,29,2024-04-28T14:00:00Z,20.00,20.00,-183.00,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,30,2024-04-28T14:30:00Z,93.70,93.70,98.37,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,31,2024-04-28T15:00:00Z,31.00,31.00,-48.30,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,32,2024-04-28T15:30:00Z,31.00,31.00,-115.03,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,33,2024-04-28T16:00:00Z,49.82,49.82,-14.19,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,34,2024-04-28T16:30:00Z,47.95,47.95,-13.03,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,35,2024-04-28T17:00:00Z,100.95,100.95,121.38,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,36,2024-04-28T17:30:00Z,55.10,55.10,-151.62,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,37,2024-04-28T18:00:00Z,55.10,55.10,-342.32,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,38,2024-04-28T18:30:00Z,36.20,36.20,-693.87,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,39,2024-04-28T19:00:00Z,42.00,42.00,-531.99,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,40,2024-04-28T19:30:00Z,45.00,45.00,-334.24,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,41,2024-04-28T20:00:00Z,45.00,45.00,-262.02,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,42,2024-04-28T20:30:00Z,45.00,45.00,-521.52,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,43,2024-04-28T21:00:00Z,81.00,81.00,16.96,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,44,2024-04-28T21:30:00Z,81.00,81.00,314.31,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,45,2024-04-28T22:00:00Z,84.95,84.95,452.77,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,46,2024-04-28T22:30:00Z,81.00,81.00,34.36,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,47,2024-04-28T23:00:00Z,1.00,1.00,-380.98,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-28,48,2024-04-28T23:30:00Z,-22.22,-22.22,-484.53,2026-05-26T01:58:00.113896Z
Elexon BMRS System Prices,2024-04-29,1,2024-04-29T00:00:00Z,46.72,46.72,-271.41,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,2,2024-04-29T00:30:00Z,48.22,48.22,-170.05,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,3,2024-04-29T01:00:00Z,44.76,44.76,-164.74,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,4,2024-04-29T01:30:00Z,44.76,44.76,-157.39,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,5,2024-04-29T02:00:00Z,47.01,47.01,-77.17,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,6,2024-04-29T02:30:00Z,46.80,46.80,-137.27,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,7,2024-04-29T03:00:00Z,44.50,44.50,-90.37,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,8,2024-04-29T03:30:00Z,81.00,81.00,83.31,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,9,2024-04-29T04:00:00Z,81.00,81.00,157.72,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,10,2024-04-29T04:30:00Z,55.10,55.10,-22.43,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,11,2024-04-29T05:00:00Z,81.00,81.00,332.91,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,12,2024-04-29T05:30:00Z,81.00,81.00,300.89,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,13,2024-04-29T06:00:00Z,81.00,81.00,356.77,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,14,2024-04-29T06:30:00Z,98.00,98.00,629.82,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,15,2024-04-29T07:00:00Z,98.00,98.00,535.66,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,16,2024-04-29T07:30:00Z,98.00,98.00,392.62,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,17,2024-04-29T08:00:00Z,81.00,81.00,213.27,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,18,2024-04-29T08:30:00Z,45.15,45.15,-124.76,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,19,2024-04-29T09:00:00Z,37.00,37.00,-317.58,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,20,2024-04-29T09:30:00Z,27.00,27.00,-438.64,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,21,2024-04-29T10:00:00Z,41.00,41.00,-390.01,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,22,2024-04-29T10:30:00Z,53.68,53.68,-262.31,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,23,2024-04-29T11:00:00Z,32.64,32.64,-116.28,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,24,2024-04-29T11:30:00Z,31.00,31.00,-168.19,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,25,2024-04-29T12:00:00Z,33.54,33.54,-120.27,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,26,2024-04-29T12:30:00Z,49.50,49.50,-356.67,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,27,2024-04-29T13:00:00Z,28.29,28.29,-444.93,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,28,2024-04-29T13:30:00Z,23.05,23.05,-473.32,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,29,2024-04-29T14:00:00Z,85.04,85.04,82.98,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,30,2024-04-29T14:30:00Z,29.78,29.78,-62.32,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,31,2024-04-29T15:00:00Z,70.00,70.00,-242.81,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,32,2024-04-29T15:30:00Z,40.60,40.60,-362.12,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,33,2024-04-29T16:00:00Z,16.32,16.32,-359.77,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,34,2024-04-29T16:30:00Z,36.95,36.95,-480.06,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,35,2024-04-29T17:00:00Z,26.34,26.34,-478.08,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,36,2024-04-29T17:30:00Z,6.04,6.04,-267.24,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,37,2024-04-29T18:00:00Z,98.90,98.90,147.69,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,38,2024-04-29T18:30:00Z,98.60,98.60,49.76,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,39,2024-04-29T19:00:00Z,57.35,57.35,-73.03,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,40,2024-04-29T19:30:00Z,80.79,80.79,-16.06,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,41,2024-04-29T20:00:00Z,76.06,76.06,-174.04,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,42,2024-04-29T20:30:00Z,98.90,98.90,138.94,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,43,2024-04-29T21:00:00Z,96.00,96.00,20.72,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,44,2024-04-29T21:30:00Z,67.78,67.78,-185.39,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,45,2024-04-29T22:00:00Z,66.06,66.06,-28.49,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,46,2024-04-29T22:30:00Z,57.35,57.35,-50.48,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,47,2024-04-29T23:00:00Z,83.00,83.00,38.79,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-29,48,2024-04-29T23:30:00Z,41.00,41.00,-10.56,2026-05-26T01:58:00.787868Z
Elexon BMRS System Prices,2024-04-30,1,2024-04-30T00:00:00Z,84.00,84.00,137.38,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,2,2024-04-30T00:30:00Z,84.00,84.00,253.60,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,3,2024-04-30T01:00:00Z,84.00,84.00,179.63,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,4,2024-04-30T01:30:00Z,84.00,84.00,232.37,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,5,2024-04-30T02:00:00Z,51.36,51.36,-6.50,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,6,2024-04-30T02:30:00Z,83.00,83.00,80.13,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,7,2024-04-30T03:00:00Z,41.48,41.48,-295.14,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,8,2024-04-30T03:30:00Z,40.75,40.75,-457.07,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,9,2024-04-30T04:00:00Z,56.83,56.83,-156.74,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,10,2024-04-30T04:30:00Z,61.63,61.63,-24.34,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,11,2024-04-30T05:00:00Z,91.73,91.73,240.24,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,12,2024-04-30T05:30:00Z,98.00,98.00,386.21,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,13,2024-04-30T06:00:00Z,98.00,98.00,227.68,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,14,2024-04-30T06:30:00Z,84.00,84.00,37.14,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,15,2024-04-30T07:00:00Z,45.01,45.01,-182.77,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,16,2024-04-30T07:30:00Z,45.01,45.01,-100.40,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,17,2024-04-30T08:00:00Z,46.50,46.50,-27.66,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,18,2024-04-30T08:30:00Z,39.65,39.65,-213.18,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,19,2024-04-30T09:00:00Z,47.61,47.61,-30.26,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,20,2024-04-30T09:30:00Z,8.00,8.00,-171.30,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,21,2024-04-30T10:00:00Z,7.03,7.03,-236.57,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,22,2024-04-30T10:30:00Z,4.57,4.57,-494.28,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,23,2024-04-30T11:00:00Z,16.38,16.38,-196.69,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,24,2024-04-30T11:30:00Z,16.27,16.27,-355.12,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,25,2024-04-30T12:00:00Z,3.60,3.60,-691.77,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,26,2024-04-30T12:30:00Z,12.48,12.48,-1046.29,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,27,2024-04-30T13:00:00Z,-8.05,-8.05,-945.29,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,28,2024-04-30T13:30:00Z,-15.72,-15.72,-977.88,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,29,2024-04-30T14:00:00Z,0.80,0.80,-506.61,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,30,2024-04-30T14:30:00Z,8.41,8.41,-555.58,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,31,2024-04-30T15:00:00Z,11.70,11.70,-592.42,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,32,2024-04-30T15:30:00Z,24.46,24.46,-206.02,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,33,2024-04-30T16:00:00Z,5.00,5.00,-174.36,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,34,2024-04-30T16:30:00Z,69.71,69.71,50.04,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,35,2024-04-30T17:00:00Z,79.50,79.50,135.20,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,36,2024-04-30T17:30:00Z,87.58,87.58,335.03,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,37,2024-04-30T18:00:00Z,97.00,97.00,353.74,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,38,2024-04-30T18:30:00Z,104.50,104.50,419.47,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,39,2024-04-30T19:00:00Z,94.82,94.82,225.62,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,40,2024-04-30T19:30:00Z,90.00,90.00,139.80,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,41,2024-04-30T20:00:00Z,90.00,90.00,102.38,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,42,2024-04-30T20:30:00Z,90.00,90.00,71.41,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,43,2024-04-30T21:00:00Z,90.00,90.00,176.31,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,44,2024-04-30T21:30:00Z,54.22,54.22,-10.58,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,45,2024-04-30T22:00:00Z,68.96,68.96,-224.84,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,46,2024-04-30T22:30:00Z,62.74,62.74,-161.81,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,47,2024-04-30T23:00:00Z,86.00,86.00,63.95,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-04-30,48,2024-04-30T23:30:00Z,86.00,86.00,120.05,2026-05-26T01:58:01.457407Z
Elexon BMRS System Prices,2024-05-01,1,2024-05-01T00:00:00Z,90.00,90.00,348.74,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,2,2024-05-01T00:30:00Z,90.00,90.00,516.29,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,3,2024-05-01T01:00:00Z,87.47,87.47,494.88,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,4,2024-05-01T01:30:00Z,83.00,83.00,345.73,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,5,2024-05-01T02:00:00Z,63.80,63.80,-121.37,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,6,2024-05-01T02:30:00Z,45.94,45.94,-128.70,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,7,2024-05-01T03:00:00Z,63.80,63.80,-55.13,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,8,2024-05-01T03:30:00Z,80.00,80.00,70.76,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,9,2024-05-01T04:00:00Z,92.00,92.00,327.30,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,10,2024-05-01T04:30:00Z,80.00,80.00,11.14,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,11,2024-05-01T05:00:00Z,87.39,87.39,82.39,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,12,2024-05-01T05:30:00Z,25.00,25.00,-299.37,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,13,2024-05-01T06:00:00Z,33.10,33.10,-41.92,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,14,2024-05-01T06:30:00Z,41.00,41.00,-74.04,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,15,2024-05-01T07:00:00Z,89.50,89.50,169.00,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,16,2024-05-01T07:30:00Z,104.14,104.14,225.41,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,17,2024-05-01T08:00:00Z,112.00,112.00,260.84,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,18,2024-05-01T08:30:00Z,99.50,99.50,135.33,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,19,2024-05-01T09:00:00Z,111.50,111.50,183.71,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,20,2024-05-01T09:30:00Z,97.00,97.00,7.69,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,21,2024-05-01T10:00:00Z,51.80,51.80,-1.73,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,22,2024-05-01T10:30:00Z,51.00,51.00,-87.95,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,23,2024-05-01T11:00:00Z,51.00,51.00,-146.60,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,24,2024-05-01T11:30:00Z,51.01,51.01,-228.19,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,25,2024-05-01T12:00:00Z,51.10,51.10,-231.75,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,26,2024-05-01T12:30:00Z,52.00,52.00,-51.12,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,27,2024-05-01T13:00:00Z,51.16,51.16,-63.69,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,28,2024-05-01T13:30:00Z,52.00,52.00,-103.60,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,29,2024-05-01T14:00:00Z,52.10,52.10,-30.05,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,30,2024-05-01T14:30:00Z,89.00,89.00,69.69,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,31,2024-05-01T15:00:00Z,89.00,89.00,103.03,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,32,2024-05-01T15:30:00Z,90.00,90.00,224.26,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,33,2024-05-01T16:00:00Z,99.90,99.90,275.65,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,34,2024-05-01T16:30:00Z,99.90,99.90,460.20,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,35,2024-05-01T17:00:00Z,105.00,105.00,468.97,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,36,2024-05-01T17:30:00Z,125.00,125.00,475.99,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,37,2024-05-01T18:00:00Z,150.00,150.00,344.32,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,38,2024-05-01T18:30:00Z,110.00,110.00,157.68,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,39,2024-05-01T19:00:00Z,58.20,58.20,-26.39,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,40,2024-05-01T19:30:00Z,109.00,109.00,81.29,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,41,2024-05-01T20:00:00Z,53.50,53.50,-7.54,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,42,2024-05-01T20:30:00Z,52.70,52.70,-98.97,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,43,2024-05-01T21:00:00Z,52.66,52.66,-241.23,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,44,2024-05-01T21:30:00Z,52.60,52.60,-509.76,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,45,2024-05-01T22:00:00Z,52.60,52.60,-144.84,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,46,2024-05-01T22:30:00Z,52.60,52.60,-128.52,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,47,2024-05-01T23:00:00Z,81.00,81.00,169.34,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-01,48,2024-05-01T23:30:00Z,51.12,51.12,-142.03,2026-05-26T01:58:02.165413Z
Elexon BMRS System Prices,2024-05-02,1,2024-05-02T00:00:00Z,29.05,29.05,-484.66,2026-05-26T01:58:02.786949Z
Elexon BMRS System Prices,2024-05-02,2,2024-05-02T00:30:00Z,29.21,29.21,-315.56,2026-05-26T01:58:02.786949Z
Elexon BMRS System Prices,2024-05-02,3,2024-05-02T01:00:00Z,20.75,20.75,-299.88,2026-05-26T01:58:02.786949Z
Elexon BMRS System Prices,2024-05-02,4,2024-05-02T01:30:00Z,20.04,20.04,-420.39,2026-05-26T01:58:02.786949Z
Elexon BMRS System Prices,2024-05-02,5,2024-05-02T02:00:00Z,20.54,20.54,-289.93,2026-05-26T01:58:02.786949Z
Elexon BMRS System Prices,2024-05-02,6,2024-05-02T02:30:00Z,19.89,19.89,-407.45,2026-05-26T01:58:02.786949Z
Elexon BMRS System Prices,2024-05-02,7,2024-05-02T03:00:00Z,22.55,22.55,-625.50,2026-05-26T01:58:02.786949Z
Elexon BMRS System Prices,2024-05-02,8,2024-05-02T03:30:00Z,24.36,24.36,-420.23,2026-05-26T01:58:02.786949Z
Elexon BMRS System Prices,2024-05-02,9,2024-05-02T04:00:00Z,25.79,25.79,-251.40,2026-05-26T01:58:02.786949Z
Elexon BMRS System Prices,2024-05-02,10,2024-05-02T04:30:00Z,27.43,27.43,-209.88,2026-05-26T01:58:02.786949Z
Elexon BMRS System Prices,2024-05-02,11,2024-05-02T05:00:00Z,81.00,81.00,210.20,2026-05-26T01:58:02.786949Z
Elexon BMRS System Prices,2024-05-02,12,2024-05-02T05:30:00Z,51.12,51.12,-146.01,2026-05-26T01:58:02.786949Z
Elexon BMRS System Prices,2024-05-02,13,2024-05-02T06:00:00Z,20.00,20.00,-774.77,2026-05-26T01:58:02.786949Z
Elexon BMRS System Prices,2024-05-02,14,2024-05-02T06:30:00Z,52.60,52.60,-529.56,2026-05-26T01:58:02.786949Z
Elexon BMRS System Prices,2024-05-02,15,2024-05-02T07:00:00Z,52.65,52.65,-11.63,2026-05-26T01:58:02.786949Z
