source,settlementDate,settlementPeriod,periodStartUTC,systemBuyPriceGBPperMWh,systemSellPriceGBPperMWh,netImbalanceVolumeMWh,fetchedAtUTC
Elexon BMRS System Prices,2023-04-06,25,2023-04-06T12:00:00Z,-25.16,-25.16,-510.47,2026-05-26T02:02:00.616492Z
Elexon BMRS System Prices,2023-04-06,26,2023-04-06T12:30:00Z,8.13,8.13,-665.66,2026-05-26T02:02:00.616492Z
Elexon BMRS System Prices,2023-04-06,27,2023-04-06T13:00:00Z,8.00,8.00,-219.19,2026-05-26T02:02:00.616492Z
Elexon BMRS System Prices,2023-04-06,28,2023-04-06T13:30:00Z,59.00,59.00,-556.45,2026-05-26T02:02:00.616492Z
Elexon BMRS System Prices,2023-04-06,29,2023-04-06T14:00:00Z,0.00,0.00,-939.20,2026-05-26T02:02:00.616492Z
Elexon BMRS System Prices,2023-04-06,30,2023-04-06T14:30:00Z,0.00,0.00,-794.92,2026-05-26T02:02:00.616492Z
Elexon BMRS System Prices,2023-04-06,31,2023-04-06T15:00:00Z,38.00,38.00,-656.19,2026-05-26T02:02:00.616492Z
Elexon BMRS System Prices,2023-04-06,32,2023-04-06T15:30:00Z,68.15,68.15,-443.45,2026-05-26T02:02:00.616492Z
Elexon BMRS System Prices,2023-04-06,33,2023-04-06T16:00:00Z,68.15,68.15,-760.88,2026-05-26T02:02:00.616492Z
Elexon BMRS System Prices,2023-04-06,34,2023-04-06T16:30:00Z,84.29,84.29,-619.57,2026-05-26T02:02:00.616492Z
Elexon BMRS System Prices,2023-04-06,35,2023-04-06T17:00:00Z,59.65,59.65,-458.58,2026-05-26T02:02:00.616492Z
Elexon BMRS System Prices,2023-04-06,36,2023-04-06T17:30:00Z,59.00,59.00,-455.48,2026-05-26T02:02:00.616492Z
Elexon BMRS System Prices,2023-04-06,37,2023-04-06T18:00:00Z,111.48,111.48,-321.57,2026-05-26T02:02:00.616492Z
Elexon BMRS System Prices,2023-04-06,38,2023-04-06T18:30:00Z,124.25,124.25,-279.38,2026-05-26T02:02:00.616492Z
Elexon BMRS System Prices,2023-04-06,39,2023-04-06T19:00:00Z,77.35,77.35,-216.80,2026-05-26T02:02:00.616492Z
Elexon BMRS System Prices,2023-04-06,40,2023-04-06T19:30:00Z,155.00,155.00,94.11,2026-05-26T02:02:00.616492Z
Elexon BMRS System Prices,2023-04-06,41,2023-04-06T20:00:00Z,77.35,77.35,-61.32,2026-05-26T02:02:00.616492Z
Elexon BMRS System Prices,2023-04-06,42,2023-04-06T20:30:00Z,78.10,78.10,-19.97,2026-05-26T02:02:00.616492Z
Elexon BMRS System Prices,2023-04-06,43,2023-04-06T21:00:00Z,157.50,157.50,414.47,2026-05-26T02:02:00.616492Z
Elexon BMRS System Prices,2023-04-06,44,2023-04-06T21:30:00Z,157.50,157.50,228.75,2026-05-26T02:02:00.616492Z
Elexon BMRS System Prices,2023-04-06,45,2023-04-06T22:00:00Z,145.80,145.80,154.25,2026-05-26T02:02:00.616492Z
Elexon BMRS System Prices,2023-04-06,46,2023-04-06T22:30:00Z,78.10,78.10,-73.91,2026-05-26T02:02:00.616492Z
Elexon BMRS System Prices,2023-04-06,47,2023-04-06T23:00:00Z,142.00,142.00,52.68,2026-05-26T02:02:00.616492Z
Elexon BMRS System Prices,2023-04-06,48,2023-04-06T23:30:00Z,78.10,78.10,-97.58,2026-05-26T02:02:00.616492Z
Elexon BMRS System Prices,2023-04-07,1,2023-04-07T00:00:00Z,78.10,78.10,-11.53,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,2,2023-04-07T00:30:00Z,78.10,78.10,-35.85,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,3,2023-04-07T01:00:00Z,77.50,77.50,-48.91,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,4,2023-04-07T01:30:00Z,165.00,165.00,67.46,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,5,2023-04-07T02:00:00Z,77.50,77.50,-155.00,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,6,2023-04-07T02:30:00Z,77.55,77.55,-178.00,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,7,2023-04-07T03:00:00Z,77.55,77.55,-74.45,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,8,2023-04-07T03:30:00Z,77.55,77.55,-14.65,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,9,2023-04-07T04:00:00Z,103.56,103.56,51.26,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,10,2023-04-07T04:30:00Z,140.00,140.00,7.19,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,11,2023-04-07T05:00:00Z,77.55,77.55,-121.27,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,12,2023-04-07T05:30:00Z,185.00,185.00,22.44,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,13,2023-04-07T06:00:00Z,77.55,77.55,-55.07,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,14,2023-04-07T06:30:00Z,77.55,77.55,-162.60,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,15,2023-04-07T07:00:00Z,159.00,159.00,48.43,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,16,2023-04-07T07:30:00Z,159.00,159.00,18.05,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,17,2023-04-07T08:00:00Z,77.66,77.66,-124.22,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,18,2023-04-07T08:30:00Z,77.66,77.66,-203.67,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,19,2023-04-07T09:00:00Z,77.60,77.60,-412.22,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,20,2023-04-07T09:30:00Z,77.35,77.35,-594.66,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,21,2023-04-07T10:00:00Z,77.35,77.35,-532.71,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,22,2023-04-07T10:30:00Z,77.35,77.35,-489.08,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,23,2023-04-07T11:00:00Z,77.35,77.35,-431.01,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,24,2023-04-07T11:30:00Z,77.35,77.35,-264.50,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,25,2023-04-07T12:00:00Z,152.50,152.50,50.30,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,26,2023-04-07T12:30:00Z,80.00,80.00,-85.30,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,27,2023-04-07T13:00:00Z,78.00,78.00,-431.22,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,28,2023-04-07T13:30:00Z,68.75,68.75,-686.25,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,29,2023-04-07T14:00:00Z,68.75,68.75,-726.36,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,30,2023-04-07T14:30:00Z,69.00,69.00,-614.36,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,31,2023-04-07T15:00:00Z,77.35,77.35,-517.95,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,32,2023-04-07T15:30:00Z,77.35,77.35,-470.50,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,33,2023-04-07T16:00:00Z,0.00,0.00,-788.83,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,34,2023-04-07T16:30:00Z,73.00,73.00,-444.95,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,35,2023-04-07T17:00:00Z,70.00,70.00,-516.98,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,36,2023-04-07T17:30:00Z,77.35,77.35,-381.54,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,37,2023-04-07T18:00:00Z,78.00,78.00,-528.71,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,38,2023-04-07T18:30:00Z,78.15,78.15,-78.51,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,39,2023-04-07T19:00:00Z,79.00,79.00,-9.95,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,40,2023-04-07T19:30:00Z,153.30,153.30,13.97,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,41,2023-04-07T20:00:00Z,78.40,78.40,-124.85,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,42,2023-04-07T20:30:00Z,78.20,78.20,-216.61,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,43,2023-04-07T21:00:00Z,78.30,78.30,-311.16,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,44,2023-04-07T21:30:00Z,78.30,78.30,-441.87,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,45,2023-04-07T22:00:00Z,77.35,77.35,-199.73,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,46,2023-04-07T22:30:00Z,77.35,77.35,-271.10,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,47,2023-04-07T23:00:00Z,30.00,30.00,-357.59,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-07,48,2023-04-07T23:30:00Z,78.60,78.60,-222.66,2026-05-26T02:02:01.323882Z
Elexon BMRS System Prices,2023-04-08,1,2023-04-08T00:00:00Z,173.00,173.00,54.15,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,2,2023-04-08T00:30:00Z,78.95,78.95,-40.25,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,3,2023-04-08T01:00:00Z,173.00,173.00,6.80,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,4,2023-04-08T01:30:00Z,107.60,107.60,59.57,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,5,2023-04-08T02:00:00Z,182.00,182.00,106.18,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,6,2023-04-08T02:30:00Z,78.60,78.60,-114.71,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,7,2023-04-08T03:00:00Z,78.60,78.60,-112.98,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,8,2023-04-08T03:30:00Z,78.60,78.60,-71.32,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,9,2023-04-08T04:00:00Z,78.60,78.60,-30.58,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,10,2023-04-08T04:30:00Z,78.60,78.60,-192.56,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,11,2023-04-08T05:00:00Z,78.60,78.60,-110.77,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,12,2023-04-08T05:30:00Z,78.60,78.60,-215.73,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,13,2023-04-08T06:00:00Z,78.60,78.60,-52.80,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,14,2023-04-08T06:30:00Z,135.00,135.00,15.47,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,15,2023-04-08T07:00:00Z,159.90,159.90,51.87,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,16,2023-04-08T07:30:00Z,148.48,148.48,0.06,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,17,2023-04-08T08:00:00Z,152.50,152.50,107.18,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,18,2023-04-08T08:30:00Z,78.65,78.65,-48.34,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,19,2023-04-08T09:00:00Z,151.00,151.00,1.66,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,20,2023-04-08T09:30:00Z,78.65,78.65,-45.04,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,21,2023-04-08T10:00:00Z,78.60,78.60,-431.81,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,22,2023-04-08T10:30:00Z,68.30,68.30,-507.90,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,23,2023-04-08T11:00:00Z,68.30,68.30,-248.36,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,24,2023-04-08T11:30:00Z,78.60,78.60,-192.31,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,25,2023-04-08T12:00:00Z,78.62,78.62,-39.05,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,26,2023-04-08T12:30:00Z,68.30,68.30,-229.39,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,27,2023-04-08T13:00:00Z,68.30,68.30,-379.83,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,28,2023-04-08T13:30:00Z,60.00,60.00,-334.06,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,29,2023-04-08T14:00:00Z,68.15,68.15,-542.14,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,30,2023-04-08T14:30:00Z,68.15,68.15,-543.14,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,31,2023-04-08T15:00:00Z,68.15,68.15,-283.04,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,32,2023-04-08T15:30:00Z,78.62,78.62,-189.63,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,33,2023-04-08T16:00:00Z,78.60,78.60,-276.46,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,34,2023-04-08T16:30:00Z,147.00,147.00,22.60,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,35,2023-04-08T17:00:00Z,172.50,172.50,125.08,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,36,2023-04-08T17:30:00Z,165.00,165.00,43.30,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,37,2023-04-08T18:00:00Z,154.90,154.90,99.86,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,38,2023-04-08T18:30:00Z,160.00,160.00,152.48,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,39,2023-04-08T19:00:00Z,174.00,174.00,91.66,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,40,2023-04-08T19:30:00Z,180.00,180.00,255.73,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,41,2023-04-08T20:00:00Z,180.00,180.00,252.12,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,42,2023-04-08T20:30:00Z,116.73,116.73,-23.45,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,43,2023-04-08T21:00:00Z,132.13,132.13,23.54,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,44,2023-04-08T21:30:00Z,135.18,135.18,230.70,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,45,2023-04-08T22:00:00Z,174.62,174.62,454.38,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,46,2023-04-08T22:30:00Z,79.26,79.26,-54.65,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,47,2023-04-08T23:00:00Z,79.26,79.26,-282.14,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-08,48,2023-04-08T23:30:00Z,79.26,79.26,-250.94,2026-05-26T02:02:02.011566Z
Elexon BMRS System Prices,2023-04-09,1,2023-04-09T00:00:00Z,79.26,79.26,-29.71,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,2,2023-04-09T00:30:00Z,79.26,79.26,-39.18,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,3,2023-04-09T01:00:00Z,10.00,10.00,-473.71,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,4,2023-04-09T01:30:00Z,10.00,10.00,-471.52,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,5,2023-04-09T02:00:00Z,30.00,30.00,-447.15,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,6,2023-04-09T02:30:00Z,30.00,30.00,-455.45,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,7,2023-04-09T03:00:00Z,79.26,79.26,-89.49,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,8,2023-04-09T03:30:00Z,79.26,79.26,-231.71,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,9,2023-04-09T04:00:00Z,79.26,79.26,-95.99,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,10,2023-04-09T04:30:00Z,89.58,89.58,-52.12,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,11,2023-04-09T05:00:00Z,37.59,37.59,-172.78,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,12,2023-04-09T05:30:00Z,72.05,72.05,-339.59,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,13,2023-04-09T06:00:00Z,50.50,50.50,-80.33,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,14,2023-04-09T06:30:00Z,108.70,108.70,77.34,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,15,2023-04-09T07:00:00Z,72.10,72.10,-127.81,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,16,2023-04-09T07:30:00Z,116.76,116.76,143.39,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,17,2023-04-09T08:00:00Z,136.00,136.00,165.19,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,18,2023-04-09T08:30:00Z,136.00,136.00,162.57,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,19,2023-04-09T09:00:00Z,135.00,135.00,77.95,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,20,2023-04-09T09:30:00Z,135.00,135.00,362.74,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,21,2023-04-09T10:00:00Z,50.00,50.00,-226.16,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,22,2023-04-09T10:30:00Z,0.00,0.00,-611.73,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,23,2023-04-09T11:00:00Z,50.00,50.00,-544.89,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,24,2023-04-09T11:30:00Z,57.66,57.66,-558.89,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,25,2023-04-09T12:00:00Z,42.00,42.00,-95.28,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,26,2023-04-09T12:30:00Z,42.00,42.00,-64.95,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,27,2023-04-09T13:00:00Z,0.00,0.00,-314.09,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,28,2023-04-09T13:30:00Z,0.00,0.00,-374.09,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,29,2023-04-09T14:00:00Z,0.00,0.00,-152.36,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,30,2023-04-09T14:30:00Z,34.51,34.51,-45.58,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,31,2023-04-09T15:00:00Z,27.18,27.18,-130.88,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,32,2023-04-09T15:30:00Z,0.00,0.00,-175.75,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,33,2023-04-09T16:00:00Z,120.00,120.00,-86.48,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,34,2023-04-09T16:30:00Z,54.28,54.28,-255.69,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,35,2023-04-09T17:00:00Z,89.46,89.46,-230.82,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,36,2023-04-09T17:30:00Z,75.00,75.00,-258.37,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,37,2023-04-09T18:00:00Z,87.30,87.30,-181.45,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,38,2023-04-09T18:30:00Z,0.00,0.00,-163.71,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,39,2023-04-09T19:00:00Z,0.50,0.50,-147.06,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,40,2023-04-09T19:30:00Z,50.00,50.00,-71.59,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,41,2023-04-09T20:00:00Z,100.00,100.00,-196.17,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,42,2023-04-09T20:30:00Z,25.11,25.11,-170.91,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,43,2023-04-09T21:00:00Z,75.00,75.00,-99.30,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,44,2023-04-09T21:30:00Z,40.75,40.75,-116.14,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,45,2023-04-09T22:00:00Z,89.57,89.57,-110.84,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,46,2023-04-09T22:30:00Z,80.50,80.50,-119.91,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,47,2023-04-09T23:00:00Z,100.00,100.00,74.53,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-09,48,2023-04-09T23:30:00Z,62.29,62.29,-25.00,2026-05-26T02:02:02.741533Z
Elexon BMRS System Prices,2023-04-10,1,2023-04-10T00:00:00Z,0.00,0.00,-311.38,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,2,2023-04-10T00:30:00Z,0.00,0.00,-531.12,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,3,2023-04-10T01:00:00Z,36.79,36.79,-1072.37,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,4,2023-04-10T01:30:00Z,44.80,44.80,-493.73,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,5,2023-04-10T02:00:00Z,0.00,0.00,-418.50,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,6,2023-04-10T02:30:00Z,0.00,0.00,-549.24,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,7,2023-04-10T03:00:00Z,0.00,0.00,-523.38,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,8,2023-04-10T03:30:00Z,0.00,0.00,-514.40,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,9,2023-04-10T04:00:00Z,32.21,32.21,-669.45,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,10,2023-04-10T04:30:00Z,32.21,32.21,-700.69,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,11,2023-04-10T05:00:00Z,39.66,39.66,-715.72,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,12,2023-04-10T05:30:00Z,40.35,40.35,-424.99,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,13,2023-04-10T06:00:00Z,-54.69,-54.69,-291.25,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,14,2023-04-10T06:30:00Z,-72.55,-72.55,-511.65,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,15,2023-04-10T07:00:00Z,-72.55,-72.55,-774.92,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,16,2023-04-10T07:30:00Z,29.87,29.87,-261.60,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,17,2023-04-10T08:00:00Z,18.55,18.55,-603.88,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,18,2023-04-10T08:30:00Z,20.01,20.01,-484.59,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,19,2023-04-10T09:00:00Z,-18.15,-18.15,-390.82,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,20,2023-04-10T09:30:00Z,7.64,7.64,-70.58,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,21,2023-04-10T10:00:00Z,2.01,2.01,-397.46,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,22,2023-04-10T10:30:00Z,6.55,6.55,-110.31,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,23,2023-04-10T11:00:00Z,134.75,134.75,252.82,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,24,2023-04-10T11:30:00Z,134.50,134.50,193.80,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,25,2023-04-10T12:00:00Z,-16.97,-16.97,-44.72,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,26,2023-04-10T12:30:00Z,-36.33,-36.33,-653.97,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,27,2023-04-10T13:00:00Z,-85.61,-85.61,-853.17,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,28,2023-04-10T13:30:00Z,-98.45,-98.45,-1019.86,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,29,2023-04-10T14:00:00Z,-102.51,-102.51,-1105.20,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,30,2023-04-10T14:30:00Z,-128.11,-128.11,-1578.10,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,31,2023-04-10T15:00:00Z,-125.89,-125.89,-1020.25,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,32,2023-04-10T15:30:00Z,-125.89,-125.89,-1869.26,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,33,2023-04-10T16:00:00Z,-76.00,-76.00,-1386.32,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,34,2023-04-10T16:30:00Z,-74.00,-74.00,-977.78,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,35,2023-04-10T17:00:00Z,-77.31,-77.31,-611.87,2026-05-26T02:02:03.434107Z
Elexon BMRS System Prices,2023-04-10,36,2023-04-10T17:30:00Z,-76.51,-76.51,-680.86,2026-05-26T02:02:03.434107Z
