source,settlementDate,settlementPeriod,periodStartUTC,systemBuyPriceGBPperMWh,systemSellPriceGBPperMWh,netImbalanceVolumeMWh,fetchedAtUTC
Elexon BMRS System Prices,2018-01-30,37,2018-01-30T18:00:00Z,88.57,88.57,406.28,2026-05-26T02:22:35.736710Z
Elexon BMRS System Prices,2018-01-30,38,2018-01-30T18:30:00Z,88.35,88.35,223.47,2026-05-26T02:22:35.736710Z
Elexon BMRS System Prices,2018-01-30,39,2018-01-30T19:00:00Z,57.65,57.65,93.90,2026-05-26T02:22:35.736710Z
Elexon BMRS System Prices,2018-01-30,40,2018-01-30T19:30:00Z,37.80,37.80,-188.91,2026-05-26T02:22:35.736710Z
Elexon BMRS System Prices,2018-01-30,41,2018-01-30T20:00:00Z,57.77,57.77,391.60,2026-05-26T02:22:35.736710Z
Elexon BMRS System Prices,2018-01-30,42,2018-01-30T20:30:00Z,57.50,57.50,27.40,2026-05-26T02:22:35.736710Z
Elexon BMRS System Prices,2018-01-30,43,2018-01-30T21:00:00Z,56.60,56.60,154.10,2026-05-26T02:22:35.736710Z
Elexon BMRS System Prices,2018-01-30,44,2018-01-30T21:30:00Z,56.00,56.00,78.21,2026-05-26T02:22:35.736710Z
Elexon BMRS System Prices,2018-01-30,45,2018-01-30T22:00:00Z,37.45,37.45,-217.17,2026-05-26T02:22:35.736710Z
Elexon BMRS System Prices,2018-01-30,46,2018-01-30T22:30:00Z,37.45,37.45,-156.84,2026-05-26T02:22:35.736710Z
Elexon BMRS System Prices,2018-01-30,47,2018-01-30T23:00:00Z,55.05,55.05,165.78,2026-05-26T02:22:35.736710Z
Elexon BMRS System Prices,2018-01-30,48,2018-01-30T23:30:00Z,38.97,38.97,-34.29,2026-05-26T02:22:35.736710Z
Elexon BMRS System Prices,2018-01-31,1,2018-01-31T00:00:00Z,56.00,56.00,-27.87,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,2,2018-01-31T00:30:00Z,56.35,56.35,162.24,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,3,2018-01-31T01:00:00Z,44.44,44.44,-61.30,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,4,2018-01-31T01:30:00Z,34.20,34.20,-502.32,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,5,2018-01-31T02:00:00Z,30.00,30.00,-338.27,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,6,2018-01-31T02:30:00Z,41.92,41.92,-158.92,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,7,2018-01-31T03:00:00Z,36.38,36.38,-125.44,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,8,2018-01-31T03:30:00Z,35.87,35.87,-290.63,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,9,2018-01-31T04:00:00Z,30.00,30.00,-361.86,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,10,2018-01-31T04:30:00Z,30.00,30.00,-308.23,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,11,2018-01-31T05:00:00Z,34.93,34.93,-57.19,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,12,2018-01-31T05:30:00Z,55.84,55.84,41.24,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,13,2018-01-31T06:00:00Z,56.35,56.35,200.30,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,14,2018-01-31T06:30:00Z,56.35,56.35,120.12,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,15,2018-01-31T07:00:00Z,55.84,55.84,44.39,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,16,2018-01-31T07:30:00Z,60.00,60.00,167.48,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,17,2018-01-31T08:00:00Z,59.85,59.85,187.29,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,18,2018-01-31T08:30:00Z,45.00,45.00,127.27,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,19,2018-01-31T09:00:00Z,61.50,61.50,538.74,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,20,2018-01-31T09:30:00Z,61.50,61.50,578.56,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,21,2018-01-31T10:00:00Z,60.00,60.00,388.06,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,22,2018-01-31T10:30:00Z,45.29,45.29,196.22,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,23,2018-01-31T11:00:00Z,58.40,58.40,276.52,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,24,2018-01-31T11:30:00Z,49.36,49.36,210.81,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,25,2018-01-31T12:00:00Z,46.79,46.79,113.65,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,26,2018-01-31T12:30:00Z,34.66,34.66,-153.42,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,27,2018-01-31T13:00:00Z,43.44,43.44,-6.75,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,28,2018-01-31T13:30:00Z,35.43,35.43,-161.41,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,29,2018-01-31T14:00:00Z,34.66,34.66,-258.21,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,30,2018-01-31T14:30:00Z,34.97,34.97,-119.95,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,31,2018-01-31T15:00:00Z,34.66,34.66,-284.16,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,32,2018-01-31T15:30:00Z,34.28,34.28,-392.93,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,33,2018-01-31T16:00:00Z,37.58,37.58,-269.66,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,34,2018-01-31T16:30:00Z,74.21,74.21,312.60,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,35,2018-01-31T17:00:00Z,77.25,77.25,699.43,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,36,2018-01-31T17:30:00Z,79.18,79.18,933.63,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,37,2018-01-31T18:00:00Z,74.85,74.85,771.34,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,38,2018-01-31T18:30:00Z,74.85,74.85,373.66,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,39,2018-01-31T19:00:00Z,74.35,74.35,256.60,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,40,2018-01-31T19:30:00Z,73.00,73.00,220.19,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,41,2018-01-31T20:00:00Z,66.45,66.45,283.26,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,42,2018-01-31T20:30:00Z,58.00,58.00,153.70,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,43,2018-01-31T21:00:00Z,58.28,58.28,465.55,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,44,2018-01-31T21:30:00Z,58.00,58.00,388.84,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,45,2018-01-31T22:00:00Z,57.90,57.90,548.76,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,46,2018-01-31T22:30:00Z,56.95,56.95,469.89,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,47,2018-01-31T23:00:00Z,56.95,56.95,469.22,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-01-31,48,2018-01-31T23:30:00Z,56.00,56.00,129.91,2026-05-26T02:22:36.448991Z
Elexon BMRS System Prices,2018-02-01,1,2018-02-01T00:00:00Z,56.04,56.04,182.64,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,2,2018-02-01T00:30:00Z,56.48,56.48,402.92,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,3,2018-02-01T01:00:00Z,56.49,56.49,487.54,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,4,2018-02-01T01:30:00Z,55.50,55.50,151.38,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,5,2018-02-01T02:00:00Z,55.50,55.50,145.34,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,6,2018-02-01T02:30:00Z,55.28,55.28,120.13,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,7,2018-02-01T03:00:00Z,55.65,55.65,179.71,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,8,2018-02-01T03:30:00Z,56.00,56.00,268.87,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,9,2018-02-01T04:00:00Z,55.80,55.80,224.50,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,10,2018-02-01T04:30:00Z,55.16,55.16,139.81,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,11,2018-02-01T05:00:00Z,24.27,24.27,-20.50,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,12,2018-02-01T05:30:00Z,34.78,34.78,-28.63,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,13,2018-02-01T06:00:00Z,56.00,56.00,255.50,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,14,2018-02-01T06:30:00Z,55.00,55.00,168.08,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,15,2018-02-01T07:00:00Z,42.76,42.76,44.45,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,16,2018-02-01T07:30:00Z,60.10,60.10,472.75,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,17,2018-02-01T08:00:00Z,60.25,60.25,812.74,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,18,2018-02-01T08:30:00Z,60.25,60.25,482.64,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,19,2018-02-01T09:00:00Z,60.25,60.25,408.36,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,20,2018-02-01T09:30:00Z,60.16,60.16,62.76,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,21,2018-02-01T10:00:00Z,34.71,34.71,-253.73,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,22,2018-02-01T10:30:00Z,30.00,30.00,-589.24,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,23,2018-02-01T11:00:00Z,25.00,25.00,-516.77,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,24,2018-02-01T11:30:00Z,25.00,25.00,-430.37,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,25,2018-02-01T12:00:00Z,35.75,35.75,-182.13,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,26,2018-02-01T12:30:00Z,35.75,35.75,-124.15,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,27,2018-02-01T13:00:00Z,36.59,36.59,-56.69,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,28,2018-02-01T13:30:00Z,35.75,35.75,-292.25,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,29,2018-02-01T14:00:00Z,35.75,35.75,-198.74,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,30,2018-02-01T14:30:00Z,58.75,58.75,44.74,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,31,2018-02-01T15:00:00Z,59.00,59.00,178.87,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,32,2018-02-01T15:30:00Z,37.64,37.64,-97.07,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,33,2018-02-01T16:00:00Z,37.36,37.36,-583.80,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,34,2018-02-01T16:30:00Z,37.60,37.60,-523.15,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,35,2018-02-01T17:00:00Z,74.00,74.00,69.87,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,36,2018-02-01T17:30:00Z,74.98,74.98,327.09,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,37,2018-02-01T18:00:00Z,76.07,76.07,478.85,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,38,2018-02-01T18:30:00Z,74.98,74.98,279.87,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,39,2018-02-01T19:00:00Z,37.74,37.74,-61.59,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,40,2018-02-01T19:30:00Z,37.74,37.74,-235.60,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,41,2018-02-01T20:00:00Z,36.47,36.47,-231.57,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,42,2018-02-01T20:30:00Z,36.40,36.40,-475.45,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,43,2018-02-01T21:00:00Z,40.28,40.28,-43.45,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,44,2018-02-01T21:30:00Z,37.76,37.76,-127.53,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,45,2018-02-01T22:00:00Z,37.26,37.26,-165.13,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,46,2018-02-01T22:30:00Z,34.20,34.20,-300.00,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,47,2018-02-01T23:00:00Z,26.15,26.15,-284.85,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-01,48,2018-02-01T23:30:00Z,26.15,26.15,-337.21,2026-05-26T02:22:37.136480Z
Elexon BMRS System Prices,2018-02-02,1,2018-02-02T00:00:00Z,26.15,26.15,-217.69,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,2,2018-02-02T00:30:00Z,35.95,35.95,-67.95,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,3,2018-02-02T01:00:00Z,55.15,55.15,17.91,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,4,2018-02-02T01:30:00Z,55.15,55.15,14.46,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,5,2018-02-02T02:00:00Z,28.80,28.80,-124.94,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,6,2018-02-02T02:30:00Z,55.15,55.15,11.30,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,7,2018-02-02T03:00:00Z,55.20,55.20,164.54,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,8,2018-02-02T03:30:00Z,55.15,55.15,32.57,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,9,2018-02-02T04:00:00Z,27.01,27.01,-6.69,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,10,2018-02-02T04:30:00Z,34.24,34.24,1.63,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,11,2018-02-02T05:00:00Z,34.70,34.70,-143.05,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,12,2018-02-02T05:30:00Z,34.69,34.69,-202.08,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,13,2018-02-02T06:00:00Z,56.70,56.70,122.82,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,14,2018-02-02T06:30:00Z,55.20,55.20,207.15,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,15,2018-02-02T07:00:00Z,56.68,56.68,59.38,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,16,2018-02-02T07:30:00Z,45.00,45.00,160.92,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,17,2018-02-02T08:00:00Z,50.56,50.56,289.03,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,18,2018-02-02T08:30:00Z,50.40,50.40,290.78,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,19,2018-02-02T09:00:00Z,62.69,62.69,403.11,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,20,2018-02-02T09:30:00Z,83.62,83.62,434.88,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,21,2018-02-02T10:00:00Z,60.32,60.32,172.91,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,22,2018-02-02T10:30:00Z,59.00,59.00,4.66,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,23,2018-02-02T11:00:00Z,59.25,59.25,146.49,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,24,2018-02-02T11:30:00Z,38.69,38.69,-222.61,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,25,2018-02-02T12:00:00Z,59.25,59.25,15.09,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,26,2018-02-02T12:30:00Z,59.25,59.25,29.94,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,27,2018-02-02T13:00:00Z,39.05,39.05,-167.11,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,28,2018-02-02T13:30:00Z,40.87,40.87,-42.85,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,29,2018-02-02T14:00:00Z,59.75,59.75,209.03,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,30,2018-02-02T14:30:00Z,64.00,64.00,403.42,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,31,2018-02-02T15:00:00Z,79.02,79.02,224.99,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,32,2018-02-02T15:30:00Z,86.00,86.00,196.33,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,33,2018-02-02T16:00:00Z,74.14,74.14,47.55,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,34,2018-02-02T16:30:00Z,39.05,39.05,-241.21,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,35,2018-02-02T17:00:00Z,41.22,41.22,-29.55,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,36,2018-02-02T17:30:00Z,101.28,101.28,380.68,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,37,2018-02-02T18:00:00Z,113.24,113.24,400.57,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,38,2018-02-02T18:30:00Z,104.39,104.39,458.31,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,39,2018-02-02T19:00:00Z,90.77,90.77,275.12,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,40,2018-02-02T19:30:00Z,41.10,41.10,-90.68,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,41,2018-02-02T20:00:00Z,89.49,89.49,237.27,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,42,2018-02-02T20:30:00Z,43.00,43.00,11.92,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,43,2018-02-02T21:00:00Z,64.95,64.95,199.71,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,44,2018-02-02T21:30:00Z,64.00,64.00,89.04,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,45,2018-02-02T22:00:00Z,45.00,45.00,5.33,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,46,2018-02-02T22:30:00Z,40.01,40.01,-216.56,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,47,2018-02-02T23:00:00Z,58.30,58.30,201.72,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-02,48,2018-02-02T23:30:00Z,58.27,58.27,207.70,2026-05-26T02:22:37.829979Z
Elexon BMRS System Prices,2018-02-03,1,2018-02-03T00:00:00Z,39.62,39.62,-147.02,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,2,2018-02-03T00:30:00Z,40.79,40.79,-65.09,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,3,2018-02-03T01:00:00Z,40.79,40.79,-88.99,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,4,2018-02-03T01:30:00Z,39.13,39.13,-371.25,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,5,2018-02-03T02:00:00Z,39.06,39.06,-324.33,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,6,2018-02-03T02:30:00Z,39.09,39.09,-114.07,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,7,2018-02-03T03:00:00Z,39.22,39.22,-30.95,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,8,2018-02-03T03:30:00Z,39.22,39.22,-57.28,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,9,2018-02-03T04:00:00Z,39.12,39.12,-42.16,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,10,2018-02-03T04:30:00Z,39.11,39.11,-111.11,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,11,2018-02-03T05:00:00Z,38.86,38.86,-62.54,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,12,2018-02-03T05:30:00Z,54.50,54.50,36.62,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,13,2018-02-03T06:00:00Z,38.98,38.98,-144.11,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,14,2018-02-03T06:30:00Z,38.06,38.06,-140.02,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,15,2018-02-03T07:00:00Z,38.66,38.66,-152.03,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,16,2018-02-03T07:30:00Z,38.06,38.06,-244.47,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,17,2018-02-03T08:00:00Z,38.06,38.06,-300.19,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,18,2018-02-03T08:30:00Z,38.80,38.80,-66.84,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,19,2018-02-03T09:00:00Z,103.50,103.50,235.17,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,20,2018-02-03T09:30:00Z,92.00,92.00,294.80,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,21,2018-02-03T10:00:00Z,81.64,81.64,309.66,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,22,2018-02-03T10:30:00Z,77.51,77.51,160.66,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,23,2018-02-03T11:00:00Z,41.50,41.50,-8.95,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,24,2018-02-03T11:30:00Z,38.38,38.38,-75.15,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,25,2018-02-03T12:00:00Z,40.17,40.17,-14.07,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,26,2018-02-03T12:30:00Z,38.00,38.00,-232.58,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,27,2018-02-03T13:00:00Z,38.00,38.00,-326.15,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,28,2018-02-03T13:30:00Z,38.07,38.07,-300.56,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,29,2018-02-03T14:00:00Z,38.68,38.68,-155.15,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,30,2018-02-03T14:30:00Z,41.90,41.90,-36.04,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,31,2018-02-03T15:00:00Z,38.49,38.49,-139.86,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,32,2018-02-03T15:30:00Z,39.46,39.46,-51.71,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,33,2018-02-03T16:00:00Z,39.10,39.10,-174.31,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,34,2018-02-03T16:30:00Z,46.26,46.26,2.38,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,35,2018-02-03T17:00:00Z,92.74,92.74,345.84,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,36,2018-02-03T17:30:00Z,118.87,118.87,584.23,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,37,2018-02-03T18:00:00Z,117.24,117.24,479.39,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,38,2018-02-03T18:30:00Z,40.50,40.50,-12.07,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,39,2018-02-03T19:00:00Z,40.50,40.50,-71.45,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,40,2018-02-03T19:30:00Z,37.60,37.60,-329.54,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,41,2018-02-03T20:00:00Z,62.96,62.96,111.30,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,42,2018-02-03T20:30:00Z,57.80,57.80,6.92,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,43,2018-02-03T21:00:00Z,39.14,39.14,-62.47,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,44,2018-02-03T21:30:00Z,38.90,38.90,-109.35,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,45,2018-02-03T22:00:00Z,38.11,38.11,-234.08,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,46,2018-02-03T22:30:00Z,37.82,37.82,-444.03,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,47,2018-02-03T23:00:00Z,38.32,38.32,-97.49,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-03,48,2018-02-03T23:30:00Z,37.54,37.54,-327.62,2026-05-26T02:22:38.533799Z
Elexon BMRS System Prices,2018-02-04,1,2018-02-04T00:00:00Z,37.52,37.52,-341.96,2026-05-26T02:22:39.241980Z
Elexon BMRS System Prices,2018-02-04,2,2018-02-04T00:30:00Z,36.81,36.81,-280.78,2026-05-26T02:22:39.241980Z
