source,settlementDate,settlementPeriod,periodStartUTC,systemBuyPriceGBPperMWh,systemSellPriceGBPperMWh,netImbalanceVolumeMWh,fetchedAtUTC
Elexon BMRS System Prices,2017-02-11,39,2017-02-11T19:00:00Z,39.58,39.58,-466.81,2026-05-26T02:27:01.816668Z
Elexon BMRS System Prices,2017-02-11,40,2017-02-11T19:30:00Z,39.78,39.78,-436.31,2026-05-26T02:27:01.816668Z
Elexon BMRS System Prices,2017-02-11,41,2017-02-11T20:00:00Z,39.50,39.50,-343.20,2026-05-26T02:27:01.816668Z
Elexon BMRS System Prices,2017-02-11,42,2017-02-11T20:30:00Z,39.28,39.28,-369.52,2026-05-26T02:27:01.816668Z
Elexon BMRS System Prices,2017-02-11,43,2017-02-11T21:00:00Z,40.06,40.06,-69.17,2026-05-26T02:27:01.816668Z
Elexon BMRS System Prices,2017-02-11,44,2017-02-11T21:30:00Z,64.55,64.55,20.25,2026-05-26T02:27:01.816668Z
Elexon BMRS System Prices,2017-02-11,45,2017-02-11T22:00:00Z,39.74,39.74,-153.32,2026-05-26T02:27:01.816668Z
Elexon BMRS System Prices,2017-02-11,46,2017-02-11T22:30:00Z,39.59,39.59,-149.85,2026-05-26T02:27:01.816668Z
Elexon BMRS System Prices,2017-02-11,47,2017-02-11T23:00:00Z,39.33,39.33,-233.37,2026-05-26T02:27:01.816668Z
Elexon BMRS System Prices,2017-02-11,48,2017-02-11T23:30:00Z,39.51,39.51,-172.41,2026-05-26T02:27:01.816668Z
Elexon BMRS System Prices,2017-02-12,1,2017-02-12T00:00:00Z,39.51,39.51,-210.30,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,2,2017-02-12T00:30:00Z,54.56,54.56,52.16,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,3,2017-02-12T01:00:00Z,77.50,77.50,269.96,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,4,2017-02-12T01:30:00Z,62.00,62.00,285.64,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,5,2017-02-12T02:00:00Z,54.95,54.95,29.79,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,6,2017-02-12T02:30:00Z,39.52,39.52,-137.64,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,7,2017-02-12T03:00:00Z,39.52,39.52,-203.82,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,8,2017-02-12T03:30:00Z,39.00,39.00,-260.48,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,9,2017-02-12T04:00:00Z,38.44,38.44,-282.21,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,10,2017-02-12T04:30:00Z,35.72,35.72,-157.52,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,11,2017-02-12T05:00:00Z,39.50,39.50,-95.79,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,12,2017-02-12T05:30:00Z,35.10,35.10,-197.85,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,13,2017-02-12T06:00:00Z,35.10,35.10,-281.68,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,14,2017-02-12T06:30:00Z,37.57,37.57,-327.35,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,15,2017-02-12T07:00:00Z,40.21,40.21,-27.36,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,16,2017-02-12T07:30:00Z,37.57,37.57,-130.07,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,17,2017-02-12T08:00:00Z,39.70,39.70,-29.05,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,18,2017-02-12T08:30:00Z,59.05,59.05,173.56,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,19,2017-02-12T09:00:00Z,59.05,59.05,88.41,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,20,2017-02-12T09:30:00Z,63.29,63.29,159.14,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,21,2017-02-12T10:00:00Z,109.66,109.66,505.08,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,22,2017-02-12T10:30:00Z,109.34,109.34,521.79,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,23,2017-02-12T11:00:00Z,109.17,109.17,498.60,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,24,2017-02-12T11:30:00Z,114.52,114.52,536.23,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,25,2017-02-12T12:00:00Z,106.21,106.21,517.17,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,26,2017-02-12T12:30:00Z,67.00,67.00,445.17,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,27,2017-02-12T13:00:00Z,64.85,64.85,367.86,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,28,2017-02-12T13:30:00Z,66.44,66.44,329.84,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,29,2017-02-12T14:00:00Z,67.00,67.00,378.38,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,30,2017-02-12T14:30:00Z,67.00,67.00,539.03,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,31,2017-02-12T15:00:00Z,67.00,67.00,489.65,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,32,2017-02-12T15:30:00Z,71.70,71.70,294.36,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,33,2017-02-12T16:00:00Z,69.15,69.15,42.44,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,34,2017-02-12T16:30:00Z,75.13,75.13,98.88,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,35,2017-02-12T17:00:00Z,92.55,92.55,301.64,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,36,2017-02-12T17:30:00Z,42.77,42.77,-49.64,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,37,2017-02-12T18:00:00Z,42.27,42.27,-178.99,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,38,2017-02-12T18:30:00Z,39.50,39.50,-383.31,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,39,2017-02-12T19:00:00Z,39.50,39.50,-564.23,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,40,2017-02-12T19:30:00Z,39.58,39.58,-455.35,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,41,2017-02-12T20:00:00Z,39.82,39.82,-160.74,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,42,2017-02-12T20:30:00Z,39.91,39.91,-40.93,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,43,2017-02-12T21:00:00Z,65.00,65.00,112.30,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,44,2017-02-12T21:30:00Z,39.16,39.16,-103.24,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,45,2017-02-12T22:00:00Z,48.65,48.65,-17.30,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,46,2017-02-12T22:30:00Z,36.10,36.10,-179.60,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,47,2017-02-12T23:00:00Z,39.00,39.00,-60.74,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-12,48,2017-02-12T23:30:00Z,38.80,38.80,-97.41,2026-05-26T02:27:02.526152Z
Elexon BMRS System Prices,2017-02-13,1,2017-02-13T00:00:00Z,35.10,35.10,-229.86,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,2,2017-02-13T00:30:00Z,35.10,35.10,-257.88,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,3,2017-02-13T01:00:00Z,35.10,35.10,-225.36,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,4,2017-02-13T01:30:00Z,35.10,35.10,-176.35,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,5,2017-02-13T02:00:00Z,34.50,34.50,-15.05,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,6,2017-02-13T02:30:00Z,34.05,34.05,-33.50,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,7,2017-02-13T03:00:00Z,54.97,54.97,61.87,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,8,2017-02-13T03:30:00Z,31.20,31.20,-51.37,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,9,2017-02-13T04:00:00Z,31.07,31.07,-190.80,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,10,2017-02-13T04:30:00Z,25.25,25.25,-314.84,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,11,2017-02-13T05:00:00Z,32.33,32.33,-89.29,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,12,2017-02-13T05:30:00Z,28.56,28.56,-418.50,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,13,2017-02-13T06:00:00Z,35.59,35.59,-169.54,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,14,2017-02-13T06:30:00Z,34.50,34.50,-467.49,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,15,2017-02-13T07:00:00Z,39.50,39.50,-355.48,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,16,2017-02-13T07:30:00Z,39.81,39.81,-324.31,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,17,2017-02-13T08:00:00Z,39.81,39.81,-183.27,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,18,2017-02-13T08:30:00Z,39.81,39.81,-95.73,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,19,2017-02-13T09:00:00Z,39.00,39.00,-312.56,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,20,2017-02-13T09:30:00Z,32.89,32.89,-480.62,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,21,2017-02-13T10:00:00Z,28.00,28.00,-384.36,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,22,2017-02-13T10:30:00Z,28.00,28.00,-467.87,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,23,2017-02-13T11:00:00Z,28.00,28.00,-444.61,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,24,2017-02-13T11:30:00Z,28.00,28.00,-468.09,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,25,2017-02-13T12:00:00Z,28.00,28.00,-427.16,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,26,2017-02-13T12:30:00Z,28.00,28.00,-643.94,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,27,2017-02-13T13:00:00Z,28.00,28.00,-733.57,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,28,2017-02-13T13:30:00Z,28.00,28.00,-690.76,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,29,2017-02-13T14:00:00Z,28.00,28.00,-642.66,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,30,2017-02-13T14:30:00Z,21.79,21.79,-586.11,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,31,2017-02-13T15:00:00Z,28.00,28.00,-787.29,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,32,2017-02-13T15:30:00Z,29.14,29.14,-655.03,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,33,2017-02-13T16:00:00Z,38.07,38.07,-427.72,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,34,2017-02-13T16:30:00Z,38.20,38.20,-591.77,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,35,2017-02-13T17:00:00Z,40.34,40.34,-196.31,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,36,2017-02-13T17:30:00Z,97.44,97.44,190.34,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,37,2017-02-13T18:00:00Z,97.44,97.44,225.21,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,38,2017-02-13T18:30:00Z,97.44,97.44,142.94,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,39,2017-02-13T19:00:00Z,40.47,40.47,-173.13,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,40,2017-02-13T19:30:00Z,42.49,42.49,-15.15,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,41,2017-02-13T20:00:00Z,40.50,40.50,-87.30,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,42,2017-02-13T20:30:00Z,39.03,39.03,-247.00,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,43,2017-02-13T21:00:00Z,39.29,39.29,-66.46,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,44,2017-02-13T21:30:00Z,28.00,28.00,-203.92,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,45,2017-02-13T22:00:00Z,34.21,34.21,-39.74,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,46,2017-02-13T22:30:00Z,28.00,28.00,-280.67,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,47,2017-02-13T23:00:00Z,28.00,28.00,-364.71,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-13,48,2017-02-13T23:30:00Z,39.00,39.00,-11.30,2026-05-26T02:27:03.188286Z
Elexon BMRS System Prices,2017-02-14,1,2017-02-14T00:00:00Z,38.50,38.50,-10.15,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,2,2017-02-14T00:30:00Z,55.00,55.00,162.32,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,3,2017-02-14T01:00:00Z,38.88,38.88,75.13,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,4,2017-02-14T01:30:00Z,39.00,39.00,-27.91,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,5,2017-02-14T02:00:00Z,37.30,37.30,-230.05,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,6,2017-02-14T02:30:00Z,35.12,35.12,-305.75,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,7,2017-02-14T03:00:00Z,33.89,33.89,-376.85,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,8,2017-02-14T03:30:00Z,35.30,35.30,-376.66,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,9,2017-02-14T04:00:00Z,36.53,36.53,-439.31,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,10,2017-02-14T04:30:00Z,37.24,37.24,-374.67,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,11,2017-02-14T05:00:00Z,38.50,38.50,-194.50,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,12,2017-02-14T05:30:00Z,37.64,37.64,-253.22,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,13,2017-02-14T06:00:00Z,67.90,67.90,103.70,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,14,2017-02-14T06:30:00Z,90.00,90.00,323.19,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,15,2017-02-14T07:00:00Z,85.65,85.65,204.99,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,16,2017-02-14T07:30:00Z,37.97,37.97,-64.13,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,17,2017-02-14T08:00:00Z,36.76,36.76,-127.53,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,18,2017-02-14T08:30:00Z,36.85,36.85,-5.60,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,19,2017-02-14T09:00:00Z,38.85,38.85,-163.36,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,20,2017-02-14T09:30:00Z,64.48,64.48,19.25,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,21,2017-02-14T10:00:00Z,96.22,96.22,20.45,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,22,2017-02-14T10:30:00Z,110.00,110.00,105.57,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,23,2017-02-14T11:00:00Z,66.10,66.10,250.22,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,24,2017-02-14T11:30:00Z,88.52,88.52,242.42,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,25,2017-02-14T12:00:00Z,41.24,41.24,-27.65,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,26,2017-02-14T12:30:00Z,38.73,38.73,-427.12,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,27,2017-02-14T13:00:00Z,39.80,39.80,-155.26,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,28,2017-02-14T13:30:00Z,40.25,40.25,-158.94,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,29,2017-02-14T14:00:00Z,59.95,59.95,6.15,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,30,2017-02-14T14:30:00Z,107.68,107.68,217.55,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,31,2017-02-14T15:00:00Z,111.40,111.40,96.27,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,32,2017-02-14T15:30:00Z,116.78,116.78,314.96,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,33,2017-02-14T16:00:00Z,110.00,110.00,233.29,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,34,2017-02-14T16:30:00Z,42.59,42.59,-42.11,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,35,2017-02-14T17:00:00Z,114.19,114.19,2.94,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,36,2017-02-14T17:30:00Z,160.19,160.19,270.10,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,37,2017-02-14T18:00:00Z,46.25,46.25,-28.72,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,38,2017-02-14T18:30:00Z,46.25,46.25,-2.33,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,39,2017-02-14T19:00:00Z,42.85,42.85,-93.84,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,40,2017-02-14T19:30:00Z,40.79,40.79,-216.69,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,41,2017-02-14T20:00:00Z,38.86,38.86,-384.32,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,42,2017-02-14T20:30:00Z,38.09,38.09,-534.89,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,43,2017-02-14T21:00:00Z,38.37,38.37,-396.09,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,44,2017-02-14T21:30:00Z,38.30,38.30,-293.31,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,45,2017-02-14T22:00:00Z,38.25,38.25,-242.21,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,46,2017-02-14T22:30:00Z,38.05,38.05,-322.77,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,47,2017-02-14T23:00:00Z,37.50,37.50,-340.83,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-14,48,2017-02-14T23:30:00Z,40.18,40.18,-65.11,2026-05-26T02:27:03.875952Z
Elexon BMRS System Prices,2017-02-15,1,2017-02-15T00:00:00Z,40.10,40.10,-120.09,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,2,2017-02-15T00:30:00Z,38.33,38.33,-149.65,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,3,2017-02-15T01:00:00Z,39.10,39.10,-109.31,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,4,2017-02-15T01:30:00Z,130.41,130.41,196.03,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,5,2017-02-15T02:00:00Z,93.39,93.39,440.85,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,6,2017-02-15T02:30:00Z,140.00,140.00,654.24,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,7,2017-02-15T03:00:00Z,59.99,59.99,268.34,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,8,2017-02-15T03:30:00Z,53.00,53.00,72.02,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,9,2017-02-15T04:00:00Z,37.91,37.91,-202.79,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,10,2017-02-15T04:30:00Z,37.37,37.37,-399.67,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,11,2017-02-15T05:00:00Z,37.58,37.58,-271.82,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,12,2017-02-15T05:30:00Z,37.76,37.76,-205.82,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,13,2017-02-15T06:00:00Z,38.50,38.50,-36.40,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,14,2017-02-15T06:30:00Z,40.42,40.42,-37.99,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,15,2017-02-15T07:00:00Z,67.99,67.99,64.35,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,16,2017-02-15T07:30:00Z,40.28,40.28,-151.83,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,17,2017-02-15T08:00:00Z,37.76,37.76,-407.96,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,18,2017-02-15T08:30:00Z,38.71,38.71,-370.86,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,19,2017-02-15T09:00:00Z,39.52,39.52,-139.10,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,20,2017-02-15T09:30:00Z,39.83,39.83,-134.00,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,21,2017-02-15T10:00:00Z,39.83,39.83,-255.15,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,22,2017-02-15T10:30:00Z,39.33,39.33,-251.18,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,23,2017-02-15T11:00:00Z,39.71,39.71,-189.00,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,24,2017-02-15T11:30:00Z,38.71,38.71,-353.34,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,25,2017-02-15T12:00:00Z,39.45,39.45,-361.81,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,26,2017-02-15T12:30:00Z,39.91,39.91,-277.89,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,27,2017-02-15T13:00:00Z,39.47,39.47,-335.08,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,28,2017-02-15T13:30:00Z,39.14,39.14,-314.07,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,29,2017-02-15T14:00:00Z,38.26,38.26,-296.14,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,30,2017-02-15T14:30:00Z,38.25,38.25,-451.23,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,31,2017-02-15T15:00:00Z,39.37,39.37,-251.81,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,32,2017-02-15T15:30:00Z,40.12,40.12,-31.03,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,33,2017-02-15T16:00:00Z,38.69,38.69,-288.34,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,34,2017-02-15T16:30:00Z,38.66,38.66,-280.12,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,35,2017-02-15T17:00:00Z,39.11,39.11,-370.25,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,36,2017-02-15T17:30:00Z,39.49,39.49,-246.97,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,37,2017-02-15T18:00:00Z,45.84,45.84,-8.51,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,38,2017-02-15T18:30:00Z,41.05,41.05,-77.09,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,39,2017-02-15T19:00:00Z,39.19,39.19,-333.81,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,40,2017-02-15T19:30:00Z,39.00,39.00,-468.97,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,41,2017-02-15T20:00:00Z,38.50,38.50,-646.75,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,42,2017-02-15T20:30:00Z,38.86,38.86,-498.73,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,43,2017-02-15T21:00:00Z,39.29,39.29,-158.79,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,44,2017-02-15T21:30:00Z,38.24,38.24,-573.96,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,45,2017-02-15T22:00:00Z,38.25,38.25,-345.44,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,46,2017-02-15T22:30:00Z,31.71,31.71,-492.49,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,47,2017-02-15T23:00:00Z,28.00,28.00,-649.17,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-15,48,2017-02-15T23:30:00Z,35.02,35.02,-574.94,2026-05-26T02:27:04.542293Z
Elexon BMRS System Prices,2017-02-16,1,2017-02-16T00:00:00Z,32.80,32.80,-556.43,2026-05-26T02:27:05.232557Z
Elexon BMRS System Prices,2017-02-16,2,2017-02-16T00:30:00Z,28.06,28.06,-487.95,2026-05-26T02:27:05.232557Z
Elexon BMRS System Prices,2017-02-16,3,2017-02-16T01:00:00Z,28.01,28.01,-454.25,2026-05-26T02:27:05.232557Z
